,School,Year,Bilingual Education (BUDGET),General Education (BUDGET),Other Grants (BUDGET),Special Education (BUDGET),State LAP (BUDGET),Total Budget (BUDGET),Seattle Ed. Levy (BUDGET),Federal Title I (BUDGET),Bilingual Education (ENROLLMENT),Free and Reduced Lunch (ENROLLMENT),Special Education (ENROLLMENT),Total AAFTE* Enrollment (ENROLLMENT),Full Address,Latitude,Longitude,Closest School,Distance to Closest School (miles),Budget Efficiency,Cluster_3a,Cluster_4a,Cluster_5a,Cluster_6a,Cluster_3b,Cluster_4b,Cluster_5b,Cluster_6b,Cluster_3c,Cluster_4c,Cluster_5c,Cluster_6c,Use,Classification,Address,Landmark,Building Area (Gross sf),Building Area (SCAP Recognized sf),Site Area (acre),Date of Construction,Date of Last Full Reno,Levy (1985-2019),Disadvantage Score,Predicted Total Budget (BUDGET),Excess Total Budget,Excess Budget per Student,Building Area per Student (sf),Capacity,Excess Capacity,Capacity Percent,Building Condition Score,Building Condition
0,Adams Elementary,2023,31138.0,2579214.0,24541.0,532400.0,45506.0,3212799.0,0.0,0.0,8.0,38.0,27.0,279.0,"6110 28th Ave. NW Seattle, WA 98107 ",47.6735243,-122.3915651,Licton Springs K-8,0.3639035084506962,11515.408602150535,1,1,1,1,1,1,3,3,1,3,3,3,E,Ess.,6110 28th Ave. NW,,63136.0,"63,136",3.4,1989,,CIP I,0.2616487455197133,3188151.43,24647.57,88.34,226.29,549.0,270,0.51,2.69,2: Good
1,Alki Elementary,2023,31207.0,2504977.0,0.0,143943.0,60674.0,2743342.0,0.0,0.0,11.0,29.0,14.0,278.0,"5000 SW Spokane St Seattle, WA 98116 ",47.5726539,-122.3968136,Genesee Hill Elementary,0.4284647335413581,9868.13669064748,1,1,1,1,1,1,1,3,1,3,3,3,E,Ess.,3010 59th Ave. SW,,45387.0,"45,387",1.4,1954,2025,BEX V,0.19424460431654678,2854110.62,-110768.62,-398.45,163.26,369.0,91,0.75,,
2,Arbor Heights Elementary,2023,62297.0,4178412.0,77541.0,1598353.0,60674.0,6528312.0,551035.0,0.0,17.0,75.0,71.0,470.0,"3701 SW 104th St. Seattle, WA 98146 ",47.5096538,-122.3782632,Roxhill Elementary,1.6060477050230857,13890.025531914893,0,0,0,0,0,0,0,0,2,2,2,2,E,Ess.,3701 SW 104th St.,,91660.0,"91,660",5.7,2016,,BEX IV,0.3468085106382979,5601047.57,927264.43,1972.9,195.02,635.0,165,0.74,1.21,1: Excellent
3,Daniel Bagley Elementary,2023,62528.0,2981528.0,63065.0,1382393.0,60674.0,4550188.0,0.0,0.0,27.0,44.0,46.0,310.0,"7821 Stone Ave. N Seattle, WA 98103 ",47.68634429999999,-122.3425126,Cascadia Elementary,0.6627938412909924,14678.025806451613,1,1,3,3,1,1,3,1,0,0,0,0,E,Ess.,7821 Stone Ave. N,Y,62752.0,TBD,3.9,1930,2020,BEX IV,0.3774193548387097,3997912.44,552275.56,1781.53,202.43,503.0,193,0.62,,
4,Beacon Hill International Elementary,2023,375239.0,3294062.0,0.0,296791.0,151685.0,4661912.0,450433.0,91161.0,165.0,152.0,34.0,337.0,"2025 14th Ave. S Seattle, WA 98144 ",47.5850972,-122.3153864,Thurgood Marshall Elementary,0.8345467794949647,13833.566765578636,2,3,4,4,1,3,2,5,0,0,0,2,E,Ess.,2025 14th Ave. S,,51704.0,"51,704",1.9,1971,,BEX II,1.0415430267062316,5249781.09,-587869.09,-1744.42,153.42,407.0,70,0.83,3.36,3: Fair
5,Bryant Elementary,2023,62528.0,4315784.0,176111.0,225003.0,45506.0,4824932.0,0.0,0.0,27.0,14.0,20.0,487.0,"3311 NE 60th St. Seattle, WA 98115 ",47.6711348,-122.2917845,Laurelhurst Elementary,0.8904080322847421,9907.457905544148,1,1,1,1,1,1,1,1,2,2,2,2,E,Ess.,3311 NE 60th St.,Y,83167.0,"81,256",3.3,1926,2001,BEX I,0.12525667351129363,4274234.29,550697.71,1130.8,170.77,549.0,62,0.89,2.7,2: Good
6,Cascadia Elementary,2023,31046.0,3745599.0,250392.0,369466.0,45506.0,4993044.0,0.0,0.0,4.0,20.0,35.0,455.0,"1700 N 90th St. Seattle, WA 98103 ",47.69525960000001,-122.3372646,Daniel Bagley Elementary,0.6627938412909924,10973.723076923075,1,1,1,1,1,1,1,1,0,3,3,3,E,Ess.,1700 North 90th St.,,97381.0,"97,381",5.4,2017,,BEX IV,0.12967032967032968,4314083.66,678960.34,1492.22,214.02,612.0,157,0.74,1.13,1: Excellent
7,Cedar Park Elementary,2023,93759.0,2214207.0,0.0,71697.0,60674.0,2845926.0,403048.0,0.0,39.0,40.0,6.0,213.0,"3737 NE 135th St. Seattle, WA 98125 ",47.7260396,-122.2872652,Olympic Hills Elementary,0.917010768681375,13361.154929577464,1,1,1,1,1,1,3,3,2,2,2,2,E,Ess.,3737 NE 135th St.,Y,33037.0,"31,312",4.4,1959,2015,BEX IV,0.39906103286384975,2502372.44,343553.56,1612.93,155.1,283.0,70,0.75,2.84,2: Good
8,Coe Elementary,2023,62460.0,3861626.0,251541.0,368591.0,45506.0,4589724.0,0.0,0.0,24.0,37.0,37.0,442.0,"2424 7th Ave. W Seattle, WA 98119 ",47.6406983,-122.3655893,Cascade Parent Partnership,0.4926835909154463,10383.990950226244,1,1,1,1,1,1,1,1,0,3,3,3,E,Ess.,2424 7th Ave. W,,79461.0,TBD,2.9,2003,2021,BEX I; DSG,0.22171945701357465,4501959.7,87764.3,198.56,179.78,529.0,87,0.84,1.83,1: Excellent
9,Concord International Elementary,2023,498823.0,2907047.0,0.0,296771.0,151595.0,4312242.0,356000.0,99465.0,155.0,188.0,28.0,290.0,"723 S. Concord St. Seattle, WA 98108 ",47.5235665,-122.3245331,Highland Park Elementary,1.1408865051075212,14869.8,2,3,4,4,1,3,2,5,2,2,2,2,E,Ess.,723 S Concord St.,Y,67889.0,"63,259",3.4,1913,2000,BEX I,1.2793103448275862,4841591.41,-529349.41,-1825.34,234.1,333.0,43,0.87,2.53,2: Good
10,Benjamin Franklin Day Elementary,2023,93714.0,3310841.0,182541.0,1146956.0,60674.0,5345760.0,551034.0,0.0,37.0,37.0,53.0,363.0,"3921 Linden Ave. N Seattle, WA 98103 ",47.6547636,-122.3491178,Cascade Parent Partnership,0.7465696937687096,14726.611570247936,0,0,0,0,0,0,1,1,0,0,0,0,E,Ess.,3921 Linden Ave. N,Y,66937.0,"65,188",3.9,1892,1991,CIP 1,0.349862258953168,4534884.78,810875.22,2233.82,184.4,423.0,60,0.86,3.1,3: Fair
11,Dearborn Park International Elementary,2023,312458.0,3150099.0,0.0,460580.0,151007.0,4750486.0,595374.0,78427.0,127.0,166.0,12.0,301.0,"2820 S Orcas St. Seattle, WA 98108 ",47.55235330000001,-122.2962993,Orca K-8,0.9621938292629896,15782.345514950166,2,3,4,4,1,3,3,5,2,2,2,2,E,Ess.,2820 S Orcas St.,,54573.0,"54,266",9.5,1971,2006,BEX II,1.0132890365448506,4244055.12,506430.88,1682.49,181.31,354.0,53,0.85,3.39,3: Fair
12,Decatur Elementary,2023,30977.0,2216597.0,51642.0,71727.0,45506.0,2416449.0,0.0,0.0,1.0,6.0,11.0,234.0,"7711 43rd Ave. NE Seattle, WA 98115 ",47.6856334,-122.2825499,Thornton Creek Elementary,0.0400266866585516,10326.705128205129,1,1,1,1,1,1,3,3,1,1,1,1,E,Ess.,7711 43rd Ave. NE,,44210.0,"43,040",2.6,1961,1966,BEX IV,0.07692307692307693,2379761.31,36687.69,156.78,188.93,291.0,57,0.8,3.42,3: Fair
13,Dunlap Elementary,2023,717808.0,2714846.0,0.0,993930.0,170716.0,5062990.0,307019.0,156130.0,164.0,167.0,74.0,249.0,"4525 S Cloverdale St. Seattle, WA 98118 ",47.525034,-122.2747056,South Shore PK-8,0.1486628289440171,20333.293172690763,2,2,4,5,2,3,2,5,1,1,1,1,E,Ess.,4525 S Cloverdale St.,Y,74310.0,"73,068",4.9,1924,2000,BEX I,1.6265060240963856,5676823.36,-613833.36,-2465.19,298.43,303.0,54,0.82,2.63,2: Good
14,Emerson Elementary,2023,373997.0,3593771.0,0.0,1075190.0,191496.0,5901625.0,474695.0,189935.0,111.0,229.0,40.0,315.0,"9709 60th Ave. S Seattle, WA 98118 ",47.51463589999999,-122.258873,South Shore PK-8,0.8921073656280678,18735.31746031746,2,2,4,5,2,2,2,2,2,0,0,5,E,Ess.,9709 60th Ave. S,Y,78804.0,"78,802",1.8,1909,2001,BEX I,1.2063492063492063,5126909.96,774715.04,2459.41,250.17,360.0,45,0.88,2.46,2: Good
15,Fairmount Park Elementary,2023,62344.0,3462989.0,0.0,911641.0,60674.0,4504689.0,0.0,0.0,19.0,65.0,71.0,379.0,"3800 SW Findlay St. Seattle, WA 98126 ",47.5525743,-122.3804324,West Seattle Elementary,0.8107146124558988,11885.722955145118,0,0,0,0,0,0,0,1,0,3,3,3,E,Ess.,3800 SW Findlay St.,,63658.0,"58,548",3.1,1964,2014,BEX IV,0.40897097625329815,5043193.2,-538504.2,-1420.86,167.96,516.0,137,0.73,2.19,2: Good
16,Gatewood Elementary,2023,31207.0,3278396.0,2541.0,532140.0,60674.0,3904958.0,0.0,0.0,11.0,42.0,25.0,366.0,"4320 SW Myrtle St. Seattle, WA 98136 ",47.5403598,-122.388293,West Seattle Elementary,0.6855009755421946,10669.284153005465,1,1,1,1,1,1,1,1,0,3,3,3,E,Ess.,4320 SW Myrtle St.,Y,55785.0,"55,785",3.6,1910,1991,CIP 1,0.21311475409836064,3683690.58,221267.42,604.56,152.42,464.0,98,0.79,2.86,2: Good
17,Bailey Gatzert Elementary,2023,405296.0,3536553.0,0.0,1065576.0,189559.0,6019306.0,551034.0,268747.0,126.0,260.0,49.0,324.0,"1301 E Yesler Way Seattle, WA 98122 ",47.6011549,-122.3159697,Thurgood Marshall Elementary,1.030315068178407,18578.104938271605,2,2,4,5,2,2,2,2,2,2,2,5,E,Ess.,1301 E Yesler Way,,53958.0,"53,001",6.8,1988,,CIP 1,1.3425925925925926,5625780.12,393525.88,1214.59,166.54,336.0,12,0.96,3.34,3: Fair
18,Genesee Hill Elementary,2023,62321.0,4029490.0,138541.0,1074440.0,45506.0,5350298.0,0.0,0.0,18.0,28.0,55.0,467.0,"5013 SW Dakota St. Seattle, WA 98116 ",47.5664617,-122.3962994,Alki Elementary,0.4284647335413581,11456.7408993576,0,0,0,0,0,0,0,1,0,3,3,3,E,Ess.,5013 SW Dakota St.,,91281.0,"91,281",6.8,2016,,BEX IV,0.21627408993576017,5017352.11,332945.89,712.95,195.46,664.0,197,0.7,1.56,1: Excellent
19,Graham Hill Elementary,2023,311745.0,2607350.0,0.0,1156539.0,143197.0,4315237.0,0.0,93865.0,96.0,139.0,33.0,248.0,"5149 S Graham St. Seattle, WA 98118 ",47.5454727,-122.2683963,"Martin Luther King, Jr. Elementary",0.476834451432827,17400.149193548386,2,3,4,4,1,3,3,5,1,0,0,0,E,Ess.,5149 S Graham St.,,55792.0,"54,410",4.5,1961,2004,BEX II,1.0806451612903225,4096498.12,218738.88,882.01,224.97,391.0,143,0.63,3.13,3: Fair
20,Green Lake Elementary,2023,124915.0,3026065.0,142173.0,1607861.0,60674.0,4961688.0,0.0,0.0,48.0,71.0,66.0,321.0,"2400 N 65th St. Seattle, WA 98103 ",47.6763333,-122.3286156,John Rogers Elementary,0.2983422804283838,15456.971962616824,0,0,0,0,0,0,0,1,1,1,1,1,E,Ess.,2400 N 65th St.,,49397.0,"47,903",3.4,1970,2015,BEX IV,0.5763239875389408,4804106.69,157581.31,490.91,153.88,387.0,66,0.83,3.52,3: Fair
21,Greenwood Elementary,2023,31092.0,2943809.0,0.0,839713.0,60674.0,3961529.0,0.0,0.0,6.0,20.0,57.0,318.0,"144 NW 80th St. Seattle, WA 98117 ",47.6872476,-122.3599141,Whittier Elementary,0.6758351016588825,12457.638364779874,1,1,1,1,1,1,1,1,0,3,3,3,E,Ess.,144 NW 80th St.,P,65600.0,"63,985",2.8,1909,2002,BEX I,0.2610062893081761,4081800.0,-120271.0,-378.21,206.29,345.0,27,0.92,2.65,2: Good
22,Hawthorne Elementary,2023,437567.0,3430279.0,0.0,440937.0,61793.0,4373117.0,0.0,0.0,92.0,93.0,39.0,373.0,"4100 39th Ave. S Seattle, WA 98118 ",47.565712,-122.2834094,John Muir Elementary,0.6254740291569536,11724.174262734585,1,3,4,4,1,3,1,5,0,3,3,3,E,Ess.,4100 39th Ave. S,,52793.0,"51,170",2.6,1989,,CIP 1,0.6005361930294906,4853138.09,-480021.09,-1286.92,141.54,351.0,-22,1.06,2.88,2: Good
23,John Hay Elementary,2023,93621.0,2437685.0,139541.0,1238189.0,60674.0,3969710.0,0.0,0.0,33.0,60.0,41.0,254.0,"201 Garfield St. Seattle, WA 98109 ",47.6325611,-122.3527873,Queen Anne Elementary,0.4094989927052013,15628.779527559054,1,1,3,3,1,3,3,3,1,1,1,0,E,Ess.,201 Garfield St.,,51362.0,"51,362",3.2,1989,,CIP 1,0.5275590551181102,3631124.27,338585.73,1333.01,202.21,477.0,223,0.53,2.64,2: Good
24,John Hay Elementary,2023,93621.0,2437685.0,139541.0,1238189.0,60674.0,3969710.0,0.0,0.0,33.0,60.0,41.0,254.0,"201 Garfield St. Seattle, WA 98109 ",47.6325611,-122.3527873,Queen Anne Elementary,0.4094989927052013,15628.779527559054,1,1,3,3,1,3,3,3,1,1,1,0,E,Ess.,201 Garfield St.,,51362.0,"51,362",3.2,1989,,CIP 1,0.5275590551181102,3631124.27,338585.73,1333.01,202.21,477.0,223,0.53,1.87,1: Excellent
25,Highland Park Elementary,2023,187585.0,2752076.0,0.0,613650.0,146322.0,4022817.0,201524.0,119119.0,81.0,168.0,27.0,275.0,"1012 SW Trenton St. Seattle, WA 98106 ",47.5255954,-122.3487292,Sanislo Elementary,1.0979445202849247,14628.425454545457,1,3,4,4,1,3,3,5,2,2,2,2,E,Ess.,1012 SW Trenton St.,,76206.0,"74,192",3.7,1999,,BEX I,1.0036363636363637,4118398.24,-95581.24,-347.57,277.11,306.0,31,0.9,2.17,2: Good
26,Kimball Elementary,2023,250115.0,3980523.0,0.0,1679783.0,60674.0,6396532.0,317287.0,94609.0,108.0,165.0,76.0,367.0,"3200 23rd Ave. S Seattle, WA 98144 ",47.5740408,-122.3020948,John Muir Elementary,0.5385302963552975,17429.24250681199,2,0,0,5,2,0,2,0,0,0,0,0,E,Ess.,3200 23rd Ave. S,,42614.0,"42,614",4.8,1971,1998; 2023,BEX I; V,0.9509536784741145,6108974.75,287557.25,783.53,116.11,414.0,47,0.89,,
27,"Martin Luther King, Jr. Elementary",2023,342815.0,2651180.0,0.0,1075409.0,174212.0,4772623.0,400000.0,126466.0,101.0,174.0,42.0,252.0,"6725 45th Ave. S Seattle, WA 98118 ",47.5417457,-122.2769761,Graham Hill Elementary,0.476834451432827,18938.98015873016,2,3,4,5,2,3,2,5,1,0,0,0,E,Ess.,6725 45th Ave. S,,73566.0,"71,654",3.4,2004,,BEX II,1.257936507936508,4492592.42,280030.58,1111.23,291.93,336.0,84,0.75,2.22,2: Good
28,Lafayette Elementary,2023,62550.0,4320026.0,0.0,1454319.0,60674.0,5900110.0,0.0,0.0,28.0,59.0,69.0,471.0,"2645 California Ave. SW Seattle, WA 98116 ",47.580006,-122.387071,Alki Elementary,0.6822176221188441,12526.772823779193,0,0,0,0,0,0,0,0,0,3,3,3,E,Ess.,2645 California Ave. SW,,53471.0,"51,668",4.7,1950,1953,,0.33121019108280253,5580532.52,319577.48,678.51,113.53,497.0,26,0.95,3.09,3: Fair
29,Laurelhurst Elementary,2023,124804.0,2588644.0,195861.0,849386.0,75843.0,3834538.0,0.0,0.0,43.0,85.0,34.0,272.0,"4530 46th Ave. NE Seattle, WA 98105 ",47.6621998,-122.2780341,Bryant Elementary,0.8904080322847421,14097.566176470587,1,1,3,3,1,1,3,3,2,2,2,2,E,Ess.,4530 46th Ave. NE,P,54125.0,"52,083",2.7,1928,1950,,0.5955882352941176,3724309.78,110228.22,405.25,198.99,369.0,97,0.74,3.22,3: Fair
30,Lawton Elementary,2023,62344.0,3049848.0,64791.0,460780.0,45506.0,3683269.0,0.0,0.0,19.0,17.0,21.0,329.0,"4000 27th Ave. W Seattle, WA 98199 ",47.6567429,-122.3903984,Catharine Blaine K-8,1.0634187717177777,11195.346504559271,1,1,1,1,1,1,1,3,2,2,2,2,E,Ess.,4000 27th Ave. W.,,54766.0,"53,718",5.0,1990,,CIP 1,0.17325227963525835,3340578.23,342690.77,1041.61,166.46,479.0,150,0.69,2.88,2: Good
31,Leschi Elementary,2023,93621.0,2779310.0,0.0,1146716.0,60674.0,4890055.0,698874.0,108319.0,33.0,130.0,53.0,258.0,"135 32nd Ave. Seattle, WA 98122 ",47.6023181,-122.2917308,Madrona Elementary,0.7021574799099641,18953.701550387595,1,3,3,3,1,3,3,5,0,0,0,0,E,Ess.,135 32nd Ave.,,59490.0,"57,208",3.0,1988,2022,CIP 1; DSG,0.8372093023255814,4178260.66,711794.34,2758.89,230.58,324.0,66,0.8,2.94,2: Good
32,Lowell Elementary,2023,249449.0,3847933.0,2541.0,2294406.0,148494.0,7169587.0,399000.0,227764.0,79.0,230.0,98.0,346.0,"1058 E Mercer St. Seattle, WA 98102 ",47.6265363,-122.3185716,Stevens Elementary,0.6172500685922815,20721.34971098266,2,2,2,5,2,2,2,2,0,0,0,0,E,Ess.,1058 E Mercer St.,P,74136.0,"73,470",3.9,1919,1962,,1.176300578034682,6535522.68,634064.32,1832.56,214.27,333.0,-13,1.04,3.53,3: Fair
33,Loyal Heights Elementary,2023,31207.0,4573915.0,84551.0,1228355.0,45506.0,5963534.0,0.0,0.0,11.0,35.0,45.0,504.0,"7735 25th Ave. NW Seattle, WA 98117 ",47.6861149,-122.3889003,North Beach Elementary,0.6130673396379954,11832.40873015873,0,0,0,0,0,0,0,0,0,3,3,3,E,Ess.,7735 25th Ave. NW,Y,94407.0,"88,139",2.9,1932,2018,BEX IV,0.18055555555555555,4954157.65,1009376.35,2002.73,187.32,572.0,68,0.88,1.17,1: Excellent
34,Wing Luke Elementary,2023,311631.0,2847928.0,0.0,1075280.0,181708.0,5089350.0,488435.0,181827.0,91.0,209.0,30.0,268.0,"3701 S Kenyon St. Seattle, WA 98118 ",47.5308973,-122.2850067,Rising Star Elementary,0.2240292353433999,18990.111940298502,2,3,4,5,2,3,2,5,1,1,1,1,E,Ess.,3701 S Kenyon St.,,86730.0,TBD,6.9,2021,2021,BEX IV,1.2313432835820894,4352097.94,737252.06,2750.94,323.62,500.0,232,0.54,,
35,Madrona Elementary,2023,62390.0,2409733.0,0.0,379040.0,60674.0,3271410.0,268567.0,88465.0,21.0,99.0,25.0,217.0,"1121 33rd Ave. Seattle, WA 98122 ",47.6124663,-122.2909046,Leschi Elementary,0.7021574799099641,15075.622119815667,1,1,3,3,1,3,3,3,0,0,0,0,E,Ess.,1121 33rd Ave.,,68127.0,"68,127",1.8,2002,2002,BEX I,0.6682027649769585,3046086.34,225323.66,1038.36,313.95,390.0,173,0.56,2.53,2: Good
36,Magnolia Elementary,2023,62414.0,2947375.0,0.0,839733.0,60674.0,4463771.0,551034.0,0.0,22.0,35.0,39.0,317.0,"2418 28th Ave. W Seattle, WA 98199 ",47.6404893,-122.3922098,Catharine Blaine K-8,0.3928975701977059,14081.296529968457,1,1,1,1,1,1,3,1,1,3,3,3,E,Ess.,2418 28th Ave. W.,Y,77718.0,TBD,2.5,1927,2019; 2021,BTA IV; DSG,0.3028391167192429,3799404.75,664366.25,2095.79,245.17,396.0,79,0.8,1.74,1: Excellent
