,School,Year,Bilingual Education (BUDGET),General Education (BUDGET),Other Grants (BUDGET),Special Education (BUDGET),State LAP (BUDGET),Total Budget (BUDGET),Seattle Ed. Levy (BUDGET),Federal Title I (BUDGET),Bilingual Education (ENROLLMENT),Free and Reduced Lunch (ENROLLMENT),Special Education (ENROLLMENT),Total AAFTE* Enrollment (ENROLLMENT),Full Address,Latitude,Longitude,Closest School,Distance to Closest School (miles),Budget Efficiency,Cluster_3a,Cluster_4a,Cluster_5a,Cluster_6a,Cluster_3b,Cluster_4b,Cluster_5b,Cluster_6b,Cluster_3c,Cluster_4c,Cluster_5c,Cluster_6c,Use,Classification,Address,Landmark,Building Area (Gross sf),Building Area (SCAP Recognized sf),Site Area (acre),Date of Construction,Date of Last Full Reno,Levy (1985-2019),Disadvantage Score,Predicted Total Budget (BUDGET),Excess Total Budget,Excess Budget per Student,Building Area per Student (sf),Capacity,Excess Capacity,Capacity Percent,Building Condition Score,Building Condition
37,Maple Elementary,2023,375078.0,4003215.0,0.0,931006.0,151685.0,5580480.0,0.0,116955.0,158.0,233.0,31.0,401.0,"4925 Corson Ave. S Seattle, WA 98108 ",47.5581062,-122.3189133,Dearborn Park International Elementary,1.1298062924169443,13916.40897755611,2,2,4,5,2,2,2,2,2,2,2,5,E,Ess.,4925 Corson Ave. S,,49730.0,"49,730",6.7,1971,2006,BEX II,1.0523690773067331,5821370.45,-240890.45,-600.72,124.01,468.0,67,0.86,3.34,3: Fair
38,Thurgood Marshall Elementary,2023,156356.0,4201494.0,37311.0,1761773.0,75843.0,6718684.0,380833.0,105074.0,69.0,174.0,81.0,463.0,"2401 S Irving St. Seattle, WA 98144 ",47.5910069,-122.2998132,Beacon Hill International Elementary,0.8345467794949647,14511.196544276458,0,0,0,0,0,0,0,0,0,0,0,5,E,Ess.,2401 S Irving St.,,61054.0,"61,054",4.5,1991,,CIP 1,0.6997840172786177,6567917.71,150766.29,325.63,131.87,543.0,80,0.85,2.84,2: Good
39,McDonald International Elementary,2023,187654.0,3853467.0,250041.0,224983.0,45506.0,4561651.0,0.0,0.0,84.0,18.0,18.0,470.0,"144 NE 54th St. Seattle, WA 98105 ",47.6682677,-122.3265499,Green Lake Elementary,0.565499795298854,9705.640425531916,1,1,1,1,1,1,1,1,0,3,3,3,E,Ess.,6725 45th Ave. S,P,54551.0,"49,432",2.2,1914,1923,,0.2553191489361702,4571535.04,-9884.04,-21.03,116.07,471.0,1,1.0,2.53,2: Good
40,McGilvra Elementary,2023,31114.0,2210471.0,190763.0,225063.0,45506.0,2702917.0,0.0,0.0,7.0,18.0,20.0,222.0,"1617 38th Ave. E Seattle, WA 98112 ",47.6340809,-122.2848638,Stevens Elementary,1.075468427062689,12175.3018018018,1,1,1,1,1,1,1,3,2,2,2,2,E,Ess.,144 NE 54th St.,Y,45492.0,"37,064",2.5,1913,2018,BEX IV,0.20270270270270271,2608636.94,94280.06,424.68,204.92,278.0,56,0.8,3.25,3: Fair
41,Montlake Elementary,2023,31114.0,1917383.0,207541.0,460570.0,45506.0,2662114.0,0.0,0.0,7.0,13.0,20.0,174.0,"520 NE Ravenna Blvd Seattle, WA 98115 ",47.6772263,-122.3223597,John Rogers Elementary,0.0,15299.505747126435,1,1,1,1,1,1,3,3,1,1,1,1,E,Ess.,1617 38th Ave. E.,Y,23983.0,"21,403",1.7,1924,2025,BEX V,0.22988505747126436,2308467.11,353646.89,2032.45,137.83,251.0,77,0.69,,
42,John Muir Elementary,2023,374158.0,3163814.0,0.0,613880.0,158743.0,4836449.0,362454.0,160859.0,118.0,201.0,32.0,305.0,"3301 S Horton St. Seattle, WA 98144 ",47.5733368,-122.2906227,Kimball Elementary,0.5385302963552975,15857.209836065576,2,3,4,4,2,3,2,5,0,0,0,0,E,Ess.,3301 S Horton St.,,60031.0,"58,339",3.3,1991,,CIP 1,1.1508196721311474,4817823.19,18625.81,61.07,196.82,342.0,37,0.89,2.73,2: Good
43,North Beach Elementary,2023,62344.0,3017732.0,127541.0,1300777.0,60674.0,4844586.0,0.0,0.0,19.0,29.0,60.0,327.0,"9018 24th Ave. NW Seattle, WA 98117 ",47.69490769999999,-122.3871277,Loyal Heights Elementary,0.6130673396379954,14815.247706422018,1,1,0,3,0,0,1,1,0,0,0,0,E,Ess.,9018 24th Ave. NW,,41791.0,"35,812",6.9,1958,,,0.3302752293577982,4334954.95,509631.05,1558.5,127.8,438.0,111,0.75,3.77,3: Fair
44,James Baldwin Elementary,2023,468821.0,2460248.0,0.0,613730.0,123311.0,4039105.0,298897.0,71557.0,105.0,123.0,28.0,214.0,"11725 1st Ave. NE Seattle, WA 98125 ",47.7148062,-122.3294812,Hazel Wolf K-8,0.7053428541256466,18874.32242990654,2,3,4,4,1,3,3,5,0,0,0,0,E,Ess.,11725 1st Ave. NE,,46982.0,"42,299",5.8,1956,2025,BEX V,1.1962616822429906,3751156.83,287948.17,1345.55,219.54,252.0,38,0.85,,
45,Olympic Hills Elementary,2023,405389.0,4435071.0,0.0,1454228.0,191204.0,7271981.0,615518.0,168030.0,130.0,238.0,58.0,434.0,"13018 20th Ave. NE Seattle, WA 98125 ",47.7237217,-122.3066345,Hazel Wolf K-8,0.7902011729820304,16755.71658986175,2,2,2,5,2,2,2,2,0,0,0,5,E,Ess.,13018 20th Ave. NE,,96081.0,"95,365",6.5,2017,,BEX IV,0.9815668202764977,6510245.22,761735.78,1755.15,221.38,525.0,91,0.83,1.11,1: Excellent
46,Olympic Hills Elementary,2023,405389.0,4435071.0,0.0,1454228.0,191204.0,7271981.0,615518.0,168030.0,130.0,238.0,58.0,434.0,"13018 20th Ave. NE Seattle, WA 98125 ",47.7237217,-122.3066345,Hazel Wolf K-8,0.7902011729820304,16755.71658986175,2,2,2,5,2,2,2,2,0,0,0,5,E,Ess.,13018 20th Ave. NE,,96081.0,"95,365",6.5,2017,,BEX IV,0.9815668202764977,6510245.22,761735.78,1755.15,221.38,525.0,91,0.83,1.11,1: Excellent
47,Olympic View Elementary,2023,187378.0,3145053.0,180541.0,614010.0,113763.0,4328031.0,0.0,87286.0,72.0,132.0,29.0,334.0,"504 NE 95th St. Seattle, WA 98115 ",47.6981635,-122.3211883,Sacajawea Elementary,0.6336844260179288,12958.176646706586,1,3,1,4,1,3,1,1,0,3,3,3,E,Ess.,504 NE 95th St.,,52792.0,"52,792",4.3,1989,,CIP 1,0.6976047904191617,4356394.54,-28363.54,-84.92,158.06,458.0,124,0.73,2.77,2: Good
48,Olympic View Elementary,2023,187378.0,3145053.0,180541.0,614010.0,113763.0,4328031.0,0.0,87286.0,72.0,132.0,29.0,334.0,"504 NE 95th St. Seattle, WA 98115 ",47.6981635,-122.3211883,Sacajawea Elementary,0.6336844260179288,12958.176646706586,1,3,1,4,1,3,1,1,0,3,3,3,E,Ess.,504 NE 95th St.,,52792.0,"52,792",4.3,1989,,CIP 1,0.6976047904191617,4356394.54,-28363.54,-84.92,158.06,458.0,124,0.73,2.77,2: Good
49,Queen Anne Elementary,2023,31114.0,2105187.0,98527.0,532306.0,60674.0,2827808.0,0.0,0.0,7.0,21.0,38.0,207.0,"2100 4th Ave. N Seattle, WA 98109 ",47.6377989,-122.3486821,John Hay Elementary,0.4094989927052013,13660.908212560387,1,1,1,1,1,1,3,3,1,3,3,3,E,Ess.,2100 4th Ave. N,Y,67382.0,TBD,3.0,1903,2019,BEX IV,0.3188405797101449,2965767.06,-137959.06,-666.47,325.52,500.0,293,0.41,,
50,Rainier View Elementary,2023,156334.0,2385077.0,0.0,378881.0,132054.0,3151457.0,0.0,96570.0,68.0,153.0,12.0,234.0,"11650 Beacon Ave. S Seattle, WA 98178 ",47.49907109999999,-122.2632891,Emerson Elementary,1.0949764516219942,13467.764957264955,1,3,3,4,1,3,3,5,2,2,2,2,E,Ess.,11650 Beacon Ave. S,,38141.0,"36,412",8.9,1961,,,0.9957264957264957,3336417.47,-184960.47,-790.43,163.0,309.0,75,0.76,3.06,3: Fair
51,Rising Star Elementary,2023,467687.0,3629995.0,0.0,1598293.0,149953.0,6847026.0,819638.0,178919.0,147.0,229.0,64.0,310.0,"8311 Beacon Ave. S Seattle, WA 98118 ",47.5289584,-122.2888446,Wing Luke Elementary,0.2240292353433999,22087.18064516129,2,2,2,5,2,2,2,2,1,1,1,1,E,Ess.,8311 Beacon Ave. S,,106370.0,"104,830",10.9,2000,,BEX I,1.4193548387096775,5947232.64,899793.36,2902.56,343.13,480.0,170,0.65,2.31,2: Good
52,John Rogers Elementary,2023,156171.0,2443888.0,0.0,920873.0,60674.0,3636316.0,0.0,52169.0,61.0,92.0,34.0,242.0,"520 NE Ravenna Blvd Seattle, WA 98115 ",47.6772263,-122.3223597,Montlake Elementary,0.0,15026.09917355372,1,3,3,3,1,3,3,5,1,1,1,1,E,Ess.,4030 NE 109th St.,,38582.0,"36,196",9.0,1956,2025,BEX V,0.7727272727272727,3684122.17,-47806.17,-197.55,159.43,339.0,97,0.71,,
53,Roxhill Elementary,2023,125103.0,2621591.0,0.0,757863.0,134927.0,3817265.0,39000.0,136240.0,56.0,156.0,26.0,245.0,"7740 34th Ave. SW Seattle, WA 98126 ",47.5327784,-122.3747386,West Seattle Elementary,0.6205705377128216,15580.673469387755,1,3,3,4,1,3,3,5,0,0,0,0,E,Ess.,7740 34th Ave. SW,Y,48010.0,"46,117",3.7,1926,2018,BTA IV,0.9714285714285714,3677907.69,139357.31,568.81,195.96,336.0,91,0.73,3.79,3: Fair
54,Roxhill Elementary,2023,125103.0,2621591.0,0.0,757863.0,134927.0,3817265.0,39000.0,136240.0,56.0,156.0,26.0,245.0,"7740 34th Ave. SW Seattle, WA 98126 ",47.5327784,-122.3747386,West Seattle Elementary,0.6205705377128216,15580.673469387755,1,3,3,4,1,3,3,5,0,0,0,0,E,Ess.,7740 34th Ave. SW,Y,48010.0,"46,117",3.7,1926,2018,BTA IV,0.9714285714285714,3677907.69,139357.31,568.81,195.96,336.0,91,0.73,2.09,2: Good
55,Sacajawea Elementary,2023,31253.0,2180801.0,19541.0,2078503.0,75843.0,4385941.0,0.0,0.0,13.0,46.0,86.0,189.0,"9501 20th Ave. NE Seattle, WA 98115 ",47.69853250000001,-122.3076125,Olympic View Elementary,0.6336844260179288,23206.037037037036,0,3,3,3,0,3,3,5,0,0,0,0,E,Ess.,9501 20th Ave. NE,,41261.0,"37,600",3.8,1959,,,0.7671957671957672,4127886.87,258054.13,1365.37,218.31,247.0,58,0.77,3.91,3: Fair
56,Sand Point Elementary,2023,62505.0,1968692.0,0.0,767942.0,60674.0,3481994.0,550591.0,69049.0,26.0,82.0,40.0,144.0,"6208 60th Ave. NE Seattle, WA 98115 ",47.6736442,-122.2627823,View Ridge Elementary,0.7793398948623026,24180.51388888889,1,3,3,3,1,3,3,5,0,0,0,0,E,Ess.,6208 60th Ave. NE,,33899.0,"32,433",4.3,1957,,,1.0277777777777777,2890580.61,591413.39,4107.04,235.41,276.0,132,0.52,3.23,3: Fair
57,Sanislo Elementary,2023,156218.0,1938321.0,0.0,532350.0,120426.0,3200750.0,366532.0,84362.0,63.0,113.0,28.0,168.0,"1812 SW Myrtle St. Seattle, WA 98106 ",47.5399259,-122.3588752,Louisa Boren STEM K-8,0.6171444646799542,19052.083333333332,1,3,3,3,1,3,3,5,0,0,0,0,E,Ess.,1812 SW Myrtle St.,,42110.0,"40,347",8.5,1970,1998,BEX I,1.2142857142857142,3103583.24,97166.76,578.37,250.65,264.0,96,0.64,3.48,3: Fair
58,John Stanford International Elementary,2023,124804.0,3569550.0,250041.0,225203.0,43183.0,4212781.0,0.0,0.0,43.0,24.0,18.0,411.0,"4057 5th Ave. NE Seattle, WA 98105 ",47.6571887,-122.3239022,McDonald International Elementary,0.7753189929716797,10250.075425790754,1,1,1,1,1,1,1,1,0,3,3,3,E,Ess.,4057 5th Ave. NE,Y,67495.0,"66,544",2.2,1906,2000,BEX I,0.20681265206812652,3943768.33,269012.67,654.53,164.22,437.0,26,0.94,3.03,3: Fair
59,Stevens Elementary,2023,62321.0,1707216.0,0.0,623610.0,113764.0,2509452.0,0.0,0.0,18.0,44.0,21.0,161.0,"1242 18th Ave. E Seattle, WA 98112 ",47.6314908,-122.307573,Lowell Elementary,0.6172500685922815,15586.658385093167,1,1,3,3,1,3,3,3,0,0,0,0,E,Ess.,1242 18th Ave. E,Y,69381.0,"67,267",2.4,1906,2001,BEX I,0.515527950310559,2407683.1,101768.9,632.1,430.94,283.0,122,0.57,2.51,2: Good
60,Thornton Creek Elementary,2023,93644.0,3775569.0,56171.0,1524438.0,45506.0,6046363.0,551035.0,0.0,34.0,37.0,54.0,409.0,"7712 40th Ave. NE Seattle, WA 98115 ",47.6858533,-122.2833437,Decatur Elementary,0.0400266866585516,14783.283618581909,0,0,0,0,0,0,0,1,1,1,1,1,E,Ess.,7712 40th Ave. NE,,92490.0,"92,490",7.3,2016,,BEX IV,0.3056234718826406,4808073.36,1238289.64,3027.6,226.14,586.0,177,0.7,1.72,1: Excellent
61,View Ridge Elementary,2023,31184.0,2575969.0,132541.0,451091.0,45506.0,3236291.0,0.0,0.0,10.0,28.0,25.0,261.0,"7047 50th Ave. NE Seattle, WA 98115 ",47.6806967,-122.2758186,Decatur Elementary,0.4636174810240708,12399.582375478927,1,1,1,1,1,1,1,3,1,3,3,3,E,Ess.,7047 50th Ave. NE,,68719.0,"61,831",9.1,1948,1969,,0.2413793103448276,3013984.86,222306.14,851.75,263.29,538.0,277,0.49,3.79,3: Fair
62,Viewlands Elementary,2023,124873.0,2379558.0,0.0,532540.0,113763.0,3255349.0,0.0,0.0,46.0,96.0,31.0,253.0,"10525 3rd Ave NW Seattle, WA 98177 ",47.7054729,-122.3616027,Greenwood Elementary,1.26158828861577,12866.99209486166,1,1,3,3,1,3,3,5,2,2,2,2,E,Ess.,10525 3rd Ave. NW,,34675.0,"32,549",6.5,1954,1986; 2023,BEX V,0.6837944664031621,3588519.82,-333170.82,-1316.88,137.06,351.0,98,0.72,,
63,Wedgwood Elementary,2023,62528.0,2906448.0,83541.0,71997.0,45506.0,3170020.0,0.0,0.0,27.0,23.0,11.0,319.0,"2720 NE 85th St. Seattle, WA 98115 ",47.690527,-122.2970783,Thornton Creek Elementary,0.7174660962543363,9937.366771159875,1,1,1,1,1,1,1,3,0,3,3,3,E,Ess.,2720 NE 85th St.,,47851.0,"44,334",4.5,1955,,,0.19122257053291536,3114431.03,55588.97,174.26,150.0,478.0,159,0.67,3.7,3: Fair
64,West Seattle Elementary,2023,249449.0,3852535.0,0.0,1597833.0,198558.0,6863298.0,719018.0,243364.0,79.0,267.0,65.0,332.0,"6760 34th Ave SW Seattle, WA 98126 ",47.5417377,-122.3737812,Roxhill Elementary,0.6205705377128216,20672.5843373494,2,2,2,5,2,2,2,2,0,0,0,0,E,Ess.,6760 34th Ave. SW,,52359.0,"51,530",6.9,1988,2022,CIP 1; BEX V,1.2379518072289157,5755933.51,1107364.49,3335.44,157.71,432.0,100,0.77,3.02,3: Fair
65,West Woodland Elementary,2023,31092.0,3270535.0,184541.0,1002433.0,44000.0,4532601.0,0.0,0.0,6.0,23.0,47.0,370.0,"5601 4th Ave NW Seattle, WA 98107 ",47.6704976,-122.3623028,Salmon Bay K-8,0.954971827659939,12250.272972972973,1,1,1,1,1,1,1,1,2,2,2,2,E,Ess.,5601 4th Ave. NW,,79292.0,TBD,3.5,1991,2021,CIP 1; BEX V,0.20540540540540542,4148281.86,384319.14,1038.7,214.3,552.0,182,0.67,,
66,Catharine Blaine K-8,2023,62321.0,3670857.0,235007.0,450241.0,45506.0,4463932.0,0.0,0.0,18.0,15.0,48.0,417.0,"2550 34th Ave. W Seattle, WA 98199 ",47.6427608,-122.3999244,Magnolia Elementary,0.3928975701977059,10704.872901678656,1,1,1,1,1,1,1,1,1,3,3,3,K-8,Ess.,2550 34th Ave. W,,109109.0,"109,109",8.0,1952,,,0.19424460431654678,4505865.6,-41933.6,-100.56,261.65,749.0,332,0.56,3.57,3: Fair
67,Louisa Boren (STEM),2023,155851.0,4332798.0,85588.0,1986496.0,75843.0,6912095.0,275519.0,0.0,47.0,142.0,76.0,481.0,"5950 Delridge Way SW Seattle, WA 98106 ",47.5485975,-122.3620442,Sanislo Elementary,0.6171444646799542,14370.259875259875,0,0,0,0,0,0,0,0,0,0,0,0,K-8,Ess.,5950 Delridge Way SW,,119514.0,"119,514",15.0,1963,,,0.5509355509355509,6266387.9,645707.1,1342.43,248.47,350.0,-131,1.37,3.08,3: Fair
68,Broadview-Thomson,2023,436388.0,5545963.0,0.0,2537563.0,208902.0,9060143.0,0.0,200503.0,132.0,304.0,111.0,527.0,"13052 Greenwood Ave. N Seattle, WA 98133 ",47.7247741,-122.3535206,James Baldwin Elementary,1.3154014229601008,17191.92220113852,2,2,2,2,2,2,2,2,2,2,2,5,K-8,Ess.,13052 Greenwood Ave. N,,129984.0,"129,984",9.3,1963,,,1.0379506641366223,8672105.55,388037.45,736.31,246.65,661.0,134,0.8,3.1,3: Fair
69,Licton Springs/Webster,2023,31207.0,1721296.0,0.0,1228220.0,84463.0,3171693.0,0.0,33500.0,11.0,44.0,68.0,87.0,"3015 NW 68th St. Seattle, WA 98117 ",47.677688,-122.396342,Adams Elementary,0.3639035084506962,36456.24137931035,1,3,3,3,1,3,3,5,1,1,1,1,K-8,Ess.,3015 NW 68th St.,Y,52580.0,TBD,1.55,1908,1930; 2020,BTA IV,1.4137931034482758,2899295.22,272397.78,3131.01,604.37,350.0,263,0.25,,
70,Orca/Whitworth,2023,218376.0,3571556.0,0.0,450781.0,75843.0,4491224.0,0.0,101661.0,74.0,139.0,20.0,392.0,"5215 46th Ave. S Seattle, WA 98118 ",47.5546657,-122.2760114,Graham Hill Elementary,0.7281542717664744,11457.204081632652,1,3,1,4,1,3,1,1,0,3,3,3,K-8,Ess.,5215 46th Ave. S,,63649.0,"60,499",3.4,1989,,CIP 1,0.5943877551020408,4527888.38,-36664.38,-93.53,162.37,350.0,-42,1.12,2.92,2: Good
71,Pathfinder/Cooper,2023,31184.0,4256062.0,73007.0,2292573.0,60674.0,6713500.0,0.0,0.0,10.0,45.0,108.0,476.0,"1901 SW Genesee St. Seattle, WA 98106 ",47.5630264,-122.357964,Louisa Boren STEM K-8,1.0149212368482192,14103.991596638656,0,0,0,0,0,0,0,0,2,2,2,5,K-8,Ess.,1901 SW Genesee St.,,74497.0,"72,861",13.9,1999,,BEX I,0.34243697478991597,6395795.25,317704.75,667.45,156.51,460.0,-16,1.03,2.56,2: Good
72,Monroe/Salmon Bay,2023,31023.0,5536870.0,159007.0,1524397.0,60674.0,7311971.0,0.0,0.0,3.0,34.0,105.0,672.0,"1810 NW 65th St. Seattle, WA 98117 ",47.6766131,-122.3806567,Adams Elementary,0.5519140574414556,10880.909226190475,0,0,0,0,0,0,0,0,0,3,3,3,K-8,Ess.,1810 NW 65th St.,P,117116.0,"117,116",4.2,1931,,,0.2113095238095238,7359657.47,-47686.47,-70.96,174.28,685.0,13,0.98,3.61,3: Fair
73,South Shore,2023,529318.0,5696029.0,993007.0,1832426.0,209971.0,10918680.0,1342551.0,315378.0,135.0,385.0,92.0,560.0,"4800 S Henderson St. Seattle, WA 98118 ",47.5240982,-122.2718448,Dunlap Elementary,0.1486628289440171,19497.64285714286,2,2,2,2,2,2,4,4,1,1,4,4,K-8,Ess.,4800 S. Henderson St.,,138859.0,"138,859",11.4,2009,,BEX III,1.0928571428571427,8729395.95,2189284.05,3909.44,247.96,705.0,145,0.79,2.1,2: Good
74,TOPS/Seward,2023,156195.0,4475137.0,0.0,1678846.0,75843.0,6495028.0,0.0,0.0,62.0,119.0,77.0,499.0,"2500 Franklin Ave. E Seattle, WA 98102 ",47.6429425,-122.3238729,John Stanford International Elementary,0.9842172180984622,13016.088176352703,0,0,0,0,0,0,0,0,2,2,2,5,K-8,Ess.,2500 Franklin Ave. E,Y,95501.0,"95,501",1.8,1893,1999,BEX I,0.5170340681362725,6425963.63,69064.37,138.41,191.38,446.0,-53,1.12,2.89,2: Good
75,Hazel Wolf,2023,249885.0,6396690.0,0.0,1687827.0,60674.0,8468083.0,0.0,0.0,98.0,123.0,88.0,745.0,"11530 12th Ave. NE Seattle, WA 98125 ",47.7135772,-122.3144634,James Baldwin Elementary,0.7053428541256466,11366.554362416107,0,0,0,0,0,0,0,0,0,3,3,5,K-8,Ess.,11530 12th Ave. NE,,81897.0,"81,897",3.2,2016,,BEX IV,0.4147651006711409,8434563.9,33519.1,44.99,109.93,658.0,-87,1.13,1.33,1: Excellent
76,Cascade Parent Partnership,2023,0.0,2385275.0,0.0,900416.0,60674.0,3473434.0,0.0,0.0,31.0,104.0,79.0,349.0,"2919 1st Ave W Seattle, WA 98119 ",47.6462283,-122.3589262,Coe Elementary,0.4926835909154463,9952.5329512894,1,1,1,1,1,1,1,1,0,3,3,3,0,0,0,0,0.0,0,0,0,0,0,0.6131805157593123,5287935.96,-1814501.96,-5199.15,0.0,350.0,1,1.0,,
