School,Year,Bilingual Education (BUDGET),General Education (BUDGET),Other Grants (BUDGET),Special Education (BUDGET),State LAP (BUDGET),Total Budget (BUDGET),Seattle Ed. Levy (BUDGET),Federal Title I (BUDGET),Bilingual Education (ENROLLMENT),Free and Reduced Lunch (ENROLLMENT),Special Education (ENROLLMENT),Total AAFTE* Enrollment (ENROLLMENT),Full Address,Latitude,Longitude,Closest School,Distance to Closest School (miles),Budget Efficiency
Adams Elementary,2021-22,57906.0,3318000.0,15000.0,686313.0,25935.0,4103154.0,,,26.0,46.0,35.0,402.0,"6110 28th Ave. NW Seattle, WA 98107 ",47.6735243,-122.3915651,Licton Springs K-8,0.3639035084506962,10206.850746268658
Adams Elementary,2022-23,61610.0,3150756.0,122000.0,509338.0,43151.0,3886855.0,,,24.0,36.0,27.0,354.0,"6110 28th Ave. NW Seattle, WA 98107 ",47.6735243,-122.3915651,Licton Springs K-8,0.3639035084506962,10979.816384180791
Adams Elementary,2023-24,31138.0,2579214.0,24541.0,532400.0,45506.0,3212799.0,,,8.0,38.0,27.0,279.0,"6110 28th Ave. NW Seattle, WA 98107 ",47.6735243,-122.3915651,Licton Springs K-8,0.3639035084506962,11515.408602150537
Alki Elementary,2021-22,28906.0,2693207.0,2541.0,204040.0,25935.0,2952088.0,,,11.0,33.0,17.0,325.0,"5000 SW Spokane St Seattle, WA 98116 ",47.5726539,-122.3968136,Genesee Hill Elementary,0.4284647335413581,9083.347692307692
Alki Elementary,2022-23,61496.0,2785925.0,0.0,216217.0,57536.0,3121174.0,,,19.0,34.0,16.0,307.0,"5000 SW Spokane St Seattle, WA 98116 ",47.5726539,-122.3968136,Genesee Hill Elementary,0.4284647335413581,10166.690553745928
Alki Elementary,2023-24,31207.0,2504977.0,0.0,143943.0,60674.0,2743342.0,,,11.0,29.0,14.0,278.0,"5000 SW Spokane St Seattle, WA 98116 ",47.5726539,-122.3968136,Genesee Hill Elementary,0.4284647335413581,9868.136690647481
Arbor Heights Elementary,2021-22,57929.0,4475319.0,10704.0,1545137.0,32419.0,6520748.0,399240.0,,27.0,94.0,76.0,535.0,"3701 SW 104th St. Seattle, WA 98146 ",47.5096538,-122.3782632,Roxhill Elementary,1.6060477050230857,12188.314018691588
Arbor Heights Elementary,2022-23,61634.0,4583956.0,59908.0,1633827.0,57536.0,6928866.0,532005.0,,25.0,91.0,74.0,510.0,"3701 SW 104th St. Seattle, WA 98146 ",47.5096538,-122.3782632,Roxhill Elementary,1.6060477050230857,13586.011764705883
Arbor Heights Elementary,2023-24,62297.0,4178412.0,77541.0,1598353.0,60674.0,6528312.0,551035.0,,17.0,75.0,71.0,470.0,"3701 SW 104th St. Seattle, WA 98146 ",47.5096538,-122.3782632,Roxhill Elementary,1.6060477050230857,13890.025531914893
Daniel Bagley Elementary,2021-22,57837.0,3022478.0,94465.0,963787.0,32418.0,4170985.0,,,23.0,41.0,42.0,353.0,"7821 Stone Ave. N Seattle, WA 98103 ",47.68634429999999,-122.3425126,Cascadia Elementary,0.6627938412909924,11815.821529745042
Daniel Bagley Elementary,2022-23,92281.0,2861175.0,67000.0,963823.0,57536.0,4041815.0,,,30.0,49.0,36.0,306.0,"7821 Stone Ave. N Seattle, WA 98103 ",47.68634429999999,-122.3425126,Cascadia Elementary,0.6627938412909924,13208.545751633987
Daniel Bagley Elementary,2023-24,62528.0,2981528.0,63065.0,1382393.0,60674.0,4550188.0,,,27.0,44.0,46.0,310.0,"7821 Stone Ave. N Seattle, WA 98103 ",47.68634429999999,-122.3425126,Cascadia Elementary,0.6627938412909924,14678.025806451613
Beacon Hill International Elementary,2021-22,289464.0,3417186.0,41000.0,230254.0,184768.0,4649148.0,404286.0,123190.0,127.0,205.0,20.0,365.0,"2025 14th Ave. S Seattle, WA 98144 ",47.5850972,-122.3153864,Thurgood Marshall Elementary,0.8345467794949647,12737.391780821918
Beacon Hill International Elementary,2022-23,339256.0,3321132.0,2541.0,243518.0,143842.0,4679022.0,488833.0,101441.0,149.0,160.0,19.0,321.0,"2025 14th Ave. S Seattle, WA 98144 ",47.5850972,-122.3153864,Thurgood Marshall Elementary,0.8345467794949647,14576.392523364486
Beacon Hill International Elementary,2023-24,375239.0,3294062.0,0.0,296791.0,151685.0,4661912.0,450433.0,91161.0,165.0,152.0,34.0,337.0,"2025 14th Ave. S Seattle, WA 98144 ",47.5850972,-122.3153864,Thurgood Marshall Elementary,0.8345467794949647,13833.566765578635
Bryant Elementary,2021-22,57837.0,3916106.0,102088.0,203990.0,25935.0,4305956.0,,,23.0,24.0,18.0,486.0,"3311 NE 60th St. Seattle, WA 98115 ",47.6711348,-122.2917845,Laurelhurst Elementary,0.8904080322847421,8859.991769547325
Bryant Elementary,2022-23,92281.0,3650630.0,108480.0,187984.0,43151.0,4082526.0,,,30.0,24.0,12.0,437.0,"3311 NE 60th St. Seattle, WA 98115 ",47.6711348,-122.2917845,Laurelhurst Elementary,0.8904080322847421,9342.1647597254
Bryant Elementary,2023-24,62528.0,4315784.0,176111.0,225003.0,45506.0,4824932.0,,,27.0,14.0,20.0,487.0,"3311 NE 60th St. Seattle, WA 98115 ",47.6711348,-122.2917845,Laurelhurst Elementary,0.8904080322847421,9907.457905544148
Cascadia Elementary,2021-22,28791.0,3785297.0,186358.0,407940.0,25935.0,4434321.0,551035.0,,6.0,23.0,36.0,495.0,"1700 N 90th St. Seattle, WA 98103 ",47.69525960000001,-122.3372646,Daniel Bagley Elementary,0.6627938412909924,8958.224242424243
Cascadia Elementary,2022-23,30831.0,3877626.0,160239.0,215847.0,43151.0,4327694.0,0.0,,13.0,20.0,16.0,474.0,"1700 N 90th St. Seattle, WA 98103 ",47.69525960000001,-122.3372646,Daniel Bagley Elementary,0.6627938412909924,9130.156118143459
Cascadia Elementary,2023-24,31046.0,3745599.0,250392.0,369466.0,45506.0,4993044.0,0.0,,4.0,20.0,35.0,455.0,"1700 N 90th St. Seattle, WA 98103 ",47.69525960000001,-122.3372646,Daniel Bagley Elementary,0.6627938412909924,10973.723076923077
Cedar Park Elementary,2021-22,57860.0,2064577.0,2541.0,78706.0,32419.0,2632802.0,399240.0,,24.0,30.0,9.0,222.0,"3737 NE 135th St. Seattle, WA 98125 ",47.7260396,-122.2872652,Olympic Hills Elementary,0.917010768681375,11859.468468468469
Cedar Park Elementary,2022-23,61634.0,2121906.0,0.0,83224.0,57536.0,2739441.0,415141.0,,25.0,38.0,8.0,210.0,"3737 NE 135th St. Seattle, WA 98125 ",47.7260396,-122.2872652,Olympic Hills Elementary,0.917010768681375,13044.957142857143
Cedar Park Elementary,2023-24,93759.0,2214207.0,0.0,71697.0,60674.0,2845926.0,403048.0,,39.0,40.0,6.0,213.0,"3737 NE 135th St. Seattle, WA 98125 ",47.7260396,-122.2872652,Olympic Hills Elementary,0.917010768681375,13361.154929577464
Coe Elementary,2021-22,86745.0,3768907.0,200002.0,408080.0,25935.0,4489669.0,,,34.0,28.0,35.0,479.0,"2424 7th Ave. W Seattle, WA 98119 ",47.6406983,-122.3655893,Cascade Parent Partnership,0.4926835909154463,9373.004175365344
Coe Elementary,2022-23,61680.0,3934543.0,249000.0,403823.0,43151.0,4692197.0,,,27.0,34.0,29.0,455.0,"2424 7th Ave. W Seattle, WA 98119 ",47.6406983,-122.3655893,Cascade Parent Partnership,0.4926835909154463,10312.520879120879
Coe Elementary,2023-24,62460.0,3861626.0,251541.0,368591.0,45506.0,4589724.0,,,24.0,37.0,37.0,442.0,"2424 7th Ave. W Seattle, WA 98119 ",47.6406983,-122.3655893,Cascade Parent Partnership,0.4926835909154463,10383.990950226244
Concord International Elementary,2021-22,231786.0,2874031.0,2541.0,204130.0,179363.0,3893010.0,259715.0,143985.0,111.0,216.0,18.0,310.0,"723 S. Concord St. Seattle, WA 98108 ",47.5235665,-122.3245331,Highland Park Elementary,1.1408865051075212,12558.09677419355
Concord International Elementary,2022-23,339279.0,3181290.0,0.0,215847.0,166979.0,4380048.0,339888.0,136765.0,150.0,196.0,17.0,318.0,"723 S. Concord St. Seattle, WA 98108 ",47.5235665,-122.3245331,Highland Park Elementary,1.1408865051075212,13773.735849056604
Concord International Elementary,2023-24,498823.0,2907047.0,0.0,296771.0,151595.0,4312242.0,356000.0,99465.0,155.0,188.0,28.0,290.0,"723 S. Concord St. Seattle, WA 98108 ",47.5235665,-122.3245331,Highland Park Elementary,1.1408865051075212,14869.8
Benjamin Franklin Day Elementary,2021-22,86745.0,3414066.0,87090.0,1095755.0,32418.0,5115314.0,399240.0,,34.0,59.0,58.0,394.0,"3921 Linden Ave. N Seattle, WA 98103 ",47.6547636,-122.3491178,Cascade Parent Partnership,0.7465696937687096,12983.030456852792
Benjamin Franklin Day Elementary,2022-23,123201.0,3420465.0,195000.0,1047006.0,57536.0,5375213.0,532005.0,,47.0,71.0,51.0,383.0,"3921 Linden Ave. N Seattle, WA 98103 ",47.6547636,-122.3491178,Cascade Parent Partnership,0.7465696937687096,14034.498694516971
Benjamin Franklin Day Elementary,2023-24,93714.0,3310841.0,182541.0,1146956.0,60674.0,5345760.0,551034.0,,37.0,37.0,53.0,363.0,"3921 Linden Ave. N Seattle, WA 98103 ",47.6547636,-122.3491178,Cascade Parent Partnership,0.7465696937687096,14726.611570247935
Dearborn Park International Elementary,2021-22,289578.0,2858582.0,2541.0,455227.0,169289.0,4371033.0,482787.0,115570.0,132.0,182.0,19.0,310.0,"2820 S Orcas St. Seattle, WA 98108 ",47.55235330000001,-122.2962993,Orca K-8,0.9621938292629896,14100.106451612903
Dearborn Park International Elementary,2022-23,308337.0,3029283.0,0.0,558387.0,167053.0,4850493.0,684727.0,102706.0,132.0,155.0,18.0,301.0,"2820 S Orcas St. Seattle, WA 98108 ",47.55235330000001,-122.2962993,Orca K-8,0.9621938292629896,16114.594684385382
Dearborn Park International Elementary,2023-24,312458.0,3150099.0,0.0,460580.0,151007.0,4750486.0,595374.0,78427.0,127.0,166.0,12.0,301.0,"2820 S Orcas St. Seattle, WA 98108 ",47.55235330000001,-122.2962993,Orca K-8,0.9621938292629896,15782.345514950166
Decatur Elementary,2021-22,28700.0,1622165.0,39814.0,52610.0,25935.0,1769224.0,,,2.0,6.0,6.0,178.0,"7711 43rd Ave. NE Seattle, WA 98115 ",47.6856334,-122.2825499,Thornton Creek Elementary,0.04002668665855161,9939.460674157302
Decatur Elementary,2022-23,30646.0,1974956.0,46465.0,55483.0,43151.0,2150701.0,,,5.0,4.0,5.0,211.0,"7711 43rd Ave. NE Seattle, WA 98115 ",47.6856334,-122.2825499,Thornton Creek Elementary,0.04002668665855161,10192.895734597156
Decatur Elementary,2023-24,30977.0,2216597.0,51642.0,71727.0,45506.0,2416449.0,,,1.0,6.0,11.0,234.0,"7711 43rd Ave. NE Seattle, WA 98115 ",47.6856334,-122.2825499,Thornton Creek Elementary,0.04002668665855161,10326.705128205129
Dunlap Elementary,2021-22,492145.0,2431895.0,2541.0,911775.0,177466.0,4394286.0,200000.0,181005.0,127.0,177.0,68.0,244.0,"4525 S Cloverdale St. Seattle, WA 98118 ",47.525034,-122.2747056,South Shore PK-8,0.1486628289440171,18009.368852459018
Dunlap Elementary,2022-23,493246.0,2413027.0,0.0,1018078.0,183060.0,4501834.0,226667.0,167756.0,116.0,158.0,70.0,214.0,"4525 S Cloverdale St. Seattle, WA 98118 ",47.525034,-122.2747056,South Shore PK-8,0.1486628289440171,21036.607476635512
Dunlap Elementary,2023-24,717808.0,2714846.0,0.0,993930.0,170716.0,5062990.0,307019.0,156130.0,164.0,167.0,74.0,249.0,"4525 S Cloverdale St. Seattle, WA 98118 ",47.525034,-122.2747056,South Shore PK-8,0.1486628289440171,20333.293172690763
Emerson Elementary,2021-22,318600.0,3393164.0,2541.0,984378.0,204011.0,5461105.0,319637.0,241315.0,148.0,243.0,41.0,333.0,"9709 60th Ave. S Seattle, WA 98118 ",47.51463589999999,-122.258873,South Shore PK-8,0.8921073656280678,16399.714714714715
Emerson Elementary,2022-23,339256.0,3315164.0,0.0,1012945.0,210504.0,5549267.0,454233.0,217165.0,149.0,214.0,35.0,300.0,"9709 60th Ave. S Seattle, WA 98118 ",47.51463589999999,-122.258873,South Shore PK-8,0.8921073656280678,18497.556666666667
Emerson Elementary,2023-24,373997.0,3593771.0,0.0,1075190.0,191496.0,5901625.0,474695.0,189935.0,111.0,229.0,40.0,315.0,"9709 60th Ave. S Seattle, WA 98118 ",47.51463589999999,-122.258873,South Shore PK-8,0.8921073656280678,18735.31746031746
Fairmount Park Elementary,2021-22,86792.0,3908640.0,7041.0,963405.0,32418.0,4991255.0,,,36.0,74.0,73.0,469.0,"3800 SW Findlay St. Seattle, WA 98126 ",47.5525743,-122.3804324,West Seattle Elementary,0.8107146124558988,10642.33475479744
Fairmount Park Elementary,2022-23,92327.0,3737759.0,0.0,858500.0,57536.0,4746122.0,,,32.0,77.0,63.0,431.0,"3800 SW Findlay St. Seattle, WA 98126 ",47.5525743,-122.3804324,West Seattle Elementary,0.8107146124558988,11011.883990719258
Fairmount Park Elementary,2023-24,62344.0,3462989.0,0.0,911641.0,60674.0,4504689.0,,,19.0,65.0,71.0,379.0,"3800 SW Findlay St. Seattle, WA 98126 ",47.5525743,-122.3804324,West Seattle Elementary,0.8107146124558988,11885.722955145118
Gatewood Elementary,2021-22,57722.0,2906145.0,25000.0,613280.0,32418.0,3634565.0,,,18.0,54.0,38.0,338.0,"4320 SW Myrtle St. Seattle, WA 98136 ",47.5403598,-122.388293,West Seattle Elementary,0.6855009755421946,10753.150887573964
Gatewood Elementary,2022-23,30831.0,2958691.0,50000.0,509108.0,57536.0,3606166.0,,,13.0,50.0,28.0,334.0,"4320 SW Myrtle St. Seattle, WA 98136 ",47.5403598,-122.388293,West Seattle Elementary,0.6855009755421946,10796.904191616766
Gatewood Elementary,2023-24,31207.0,3278396.0,2541.0,532140.0,60674.0,3904958.0,,,11.0,42.0,25.0,366.0,"4320 SW Myrtle St. Seattle, WA 98136 ",47.5403598,-122.388293,West Seattle Elementary,0.6855009755421946,10669.284153005465
Bailey Gatzert Elementary,2021-22,202742.0,3123359.0,49419.0,891284.0,187824.0,5015807.0,399240.0,211358.0,94.0,241.0,45.0,301.0,"1301 E Yesler Way Seattle, WA 98122 ",47.6011549,-122.3159697,Thurgood Marshall Elementary,1.030315068178407,16663.810631229237
Bailey Gatzert Elementary,2022-23,277436.0,2984113.0,2541.0,1025636.0,193536.0,5279452.0,532005.0,217307.0,116.0,230.0,53.0,287.0,"1301 E Yesler Way Seattle, WA 98122 ",47.6011549,-122.3159697,Thurgood Marshall Elementary,1.030315068178407,18395.303135888502
Bailey Gatzert Elementary,2023-24,405296.0,3536553.0,0.0,1065576.0,189559.0,6019306.0,551034.0,268747.0,126.0,260.0,49.0,324.0,"1301 E Yesler Way Seattle, WA 98122 ",47.6011549,-122.3159697,Thurgood Marshall Elementary,1.030315068178407,18578.104938271605
Genesee Hill Elementary,2021-22,57676.0,4325259.0,104664.0,1187177.0,25935.0,5700711.0,,,16.0,46.0,66.0,558.0,"5013 SW Dakota St. Seattle, WA 98116 ",47.5664617,-122.3962994,Alki Elementary,0.4284647335413581,10216.327956989247
Genesee Hill Elementary,2022-23,61450.0,4525935.0,95000.0,1172240.0,43151.0,5897776.0,,,17.0,50.0,54.0,515.0,"5013 SW Dakota St. Seattle, WA 98116 ",47.5664617,-122.3962994,Alki Elementary,0.4284647335413581,11451.992233009709
Genesee Hill Elementary,2023-24,62321.0,4029490.0,138541.0,1074440.0,45506.0,5350298.0,,,18.0,28.0,55.0,467.0,"5013 SW Dakota St. Seattle, WA 98116 ",47.5664617,-122.3962994,Alki Elementary,0.4284647335413581,11456.740899357601
Graham Hill Elementary,2021-22,231763.0,2494965.0,2541.0,963711.0,168965.0,4058522.0,99413.0,99705.0,110.0,163.0,42.0,281.0,"5149 S Graham St. Seattle, WA 98118 ",47.5454727,-122.2683963,"Martin Luther King, Jr. Elementary",0.47683445143282704,14443.138790035588
Graham Hill Elementary,2022-23,215733.0,2501226.0,0.0,1117478.0,162579.0,4092362.0,0.0,95346.0,88.0,146.0,34.0,236.0,"5149 S Graham St. Seattle, WA 98118 ",47.5454727,-122.2683963,"Martin Luther King, Jr. Elementary",0.47683445143282704,17340.51694915254
Graham Hill Elementary,2023-24,311745.0,2607350.0,0.0,1156539.0,143197.0,4315237.0,0.0,93865.0,96.0,139.0,33.0,248.0,"5149 S Graham St. Seattle, WA 98118 ",47.5454727,-122.2683963,"Martin Luther King, Jr. Elementary",0.47683445143282704,17400.149193548386
Green Lake Elementary,2021-22,57929.0,3205267.0,90000.0,1452873.0,25935.0,4832004.0,,,27.0,37.0,66.0,369.0,"2400 N 65th St. Seattle, WA 98103 ",47.6763333,-122.3286156,John Rogers Elementary,0.2983422804283838,13094.861788617885
Green Lake Elementary,2022-23,123155.0,2926801.0,118344.0,1299397.0,57536.0,4525233.0,,,45.0,49.0,54.0,282.0,"2400 N 65th St. Seattle, WA 98103 ",47.6763333,-122.3286156,John Rogers Elementary,0.2983422804283838,16046.925531914894
Green Lake Elementary,2023-24,124915.0,3026065.0,142173.0,1607861.0,60674.0,4961688.0,,,48.0,71.0,66.0,321.0,"2400 N 65th St. Seattle, WA 98103 ",47.6763333,-122.3286156,John Rogers Elementary,0.2983422804283838,15456.971962616823
Greenwood Elementary,2021-22,28859.0,2726431.0,86241.0,759405.0,25936.0,3540631.0,,,9.0,29.0,58.0,321.0,"144 NW 80th St. Seattle, WA 98117 ",47.6872476,-122.3599141,Whittier Elementary,0.6758351016588825,11030.003115264797
Greenwood Elementary,2022-23,61426.0,2798405.0,0.0,775084.0,57536.0,3692451.0,,,16.0,35.0,51.0,300.0,"144 NW 80th St. Seattle, WA 98117 ",47.6872476,-122.3599141,Whittier Elementary,0.6758351016588825,12308.17
Greenwood Elementary,2023-24,31092.0,2943809.0,0.0,839713.0,60674.0,3961529.0,,,6.0,20.0,57.0,318.0,"144 NW 80th St. Seattle, WA 98117 ",47.6872476,-122.3599141,Whittier Elementary,0.6758351016588825,12457.638364779874
Hawthorne Elementary,2021-22,376469.0,3746410.0,2541.0,686103.0,51870.0,4947778.0,,86926.0,81.0,152.0,36.0,409.0,"4100 39th Ave. S Seattle, WA 98118 ",47.565712,-122.2834094,John Muir Elementary,0.6254740291569536,12097.256723716382
Hawthorne Elementary,2022-23,431681.0,3427006.0,0.0,509198.0,57536.0,4491887.0,,66466.0,94.0,113.0,28.0,366.0,"4100 39th Ave. S Seattle, WA 98118 ",47.565712,-122.2834094,John Muir Elementary,0.6254740291569536,12272.915300546449
Hawthorne Elementary,2023-24,437567.0,3430279.0,0.0,440937.0,61793.0,4373117.0,,0.0,92.0,93.0,39.0,373.0,"4100 39th Ave. S Seattle, WA 98118 ",47.565712,-122.2834094,John Muir Elementary,0.6254740291569536,11724.174262734585
John Hay Elementary,2021-22,115606.0,3120152.0,239999.0,1083051.0,25935.0,4584743.0,,,43.0,57.0,46.0,370.0,"201 Garfield St. Seattle, WA 98109 ",47.6325611,-122.3527873,Queen Anne Elementary,0.4094989927052013,12391.197297297298
John Hay Elementary,2022-23,123292.0,2871149.0,100000.0,1089897.0,57536.0,4241874.0,,,51.0,50.0,38.0,301.0,"201 Garfield St. Seattle, WA 98109 ",47.6325611,-122.3527873,Queen Anne Elementary,0.4094989927052013,14092.60465116279
