School,Year,Bilingual Education (BUDGET),General Education (BUDGET),Other Grants (BUDGET),Special Education (BUDGET),State LAP (BUDGET),Total Budget (BUDGET),Seattle Ed. Levy (BUDGET),Federal Title I (BUDGET),Bilingual Education (ENROLLMENT),Free and Reduced Lunch (ENROLLMENT),Special Education (ENROLLMENT),Total AAFTE* Enrollment (ENROLLMENT),Full Address,Latitude,Longitude,Closest School,Distance to Closest School (miles),Budget Efficiency
John Hay Elementary,2023-24,93621.0,2437685.0,139541.0,1238189.0,60674.0,3969710.0,,,33.0,60.0,41.0,254.0,"201 Garfield St. Seattle, WA 98109 ",47.6325611,-122.3527873,Queen Anne Elementary,0.4094989927052013,15628.779527559054
Highland Park Elementary,2021-22,173718.0,3054585.0,2541.0,686003.0,167788.0,4409226.0,199622.0,127510.0,78.0,194.0,36.0,302.0,"1012 SW Trenton St. Seattle, WA 98106 ",47.5255954,-122.3487292,Sanislo Elementary,1.0979445202849247,14600.086092715232
Highland Park Elementary,2022-23,184858.0,2670701.0,0.0,509068.0,162601.0,3970830.0,335269.0,108333.0,73.0,163.0,25.0,273.0,"1012 SW Trenton St. Seattle, WA 98106 ",47.5255954,-122.3487292,Sanislo Elementary,1.0979445202849247,14545.164835164835
Highland Park Elementary,2023-24,187585.0,2752076.0,0.0,613650.0,146322.0,4022817.0,201524.0,119119.0,81.0,168.0,27.0,275.0,"1012 SW Trenton St. Seattle, WA 98106 ",47.5255954,-122.3487292,Sanislo Elementary,1.0979445202849247,14628.425454545455
Kimball Elementary,2021-22,260511.0,3830692.0,44658.0,1386904.0,51870.0,5900063.0,219999.0,105429.0,114.0,182.0,59.0,418.0,"3200 23rd Ave. S Seattle, WA 98144 ",47.5740408,-122.3020948,John Muir Elementary,0.5385302963552975,14114.983253588516
Kimball Elementary,2022-23,246793.0,3817810.0,13541.0,1466472.0,57536.0,5973766.0,284466.0,100689.0,111.0,165.0,60.0,377.0,"3200 23rd Ave. S Seattle, WA 98144 ",47.5740408,-122.3020948,John Muir Elementary,0.5385302963552975,15845.533156498674
Kimball Elementary,2023-24,250115.0,3980523.0,0.0,1679783.0,60674.0,6396532.0,317287.0,94609.0,108.0,165.0,76.0,367.0,"3200 23rd Ave. S Seattle, WA 98144 ",47.5740408,-122.3020948,John Muir Elementary,0.5385302963552975,17429.24250681199
"Martin Luther King, Jr. Elementary",2021-22,173788.0,2542417.0,2541.0,958324.0,186529.0,4312416.0,255000.0,196358.0,81.0,195.0,43.0,262.0,"6725 45th Ave. S Seattle, WA 98118 ",47.5417457,-122.2769761,Graham Hill Elementary,0.47683445143282704,16459.603053435116
"Martin Luther King, Jr. Elementary",2022-23,215939.0,2424037.0,0.0,1013233.0,186837.0,4304005.0,289000.0,174959.0,97.0,166.0,44.0,225.0,"6725 45th Ave. S Seattle, WA 98118 ",47.5417457,-122.2769761,Graham Hill Elementary,0.47683445143282704,19128.911111111112
"Martin Luther King, Jr. Elementary",2023-24,342815.0,2651180.0,0.0,1075409.0,174212.0,4772623.0,400000.0,126466.0,101.0,174.0,42.0,252.0,"6725 45th Ave. S Seattle, WA 98118 ",47.5417457,-122.2769761,Graham Hill Elementary,0.47683445143282704,18938.98015873016
Lafayette Elementary,2021-22,57745.0,3577993.0,2541.0,1261951.0,32419.0,4930108.0,,,19.0,62.0,60.0,426.0,"2645 California Ave. SW Seattle, WA 98116 ",47.580006,-122.387071,Alki Elementary,0.6822176221188441,11573.023474178404
Lafayette Elementary,2022-23,61473.0,4218272.0,0.0,1334346.0,57536.0,5671627.0,,,18.0,68.0,60.0,465.0,"2645 California Ave. SW Seattle, WA 98116 ",47.580006,-122.387071,Alki Elementary,0.6822176221188441,12197.047311827957
Lafayette Elementary,2023-24,62550.0,4320026.0,0.0,1454319.0,60674.0,5900110.0,,,28.0,59.0,69.0,471.0,"2645 California Ave. SW Seattle, WA 98116 ",47.580006,-122.387071,Alki Elementary,0.6822176221188441,12526.772823779193
Laurelhurst Elementary,2021-22,86698.0,2391103.0,138768.0,911106.0,64838.0,3592513.0,,,32.0,77.0,38.0,253.0,"4530 46th Ave. NE Seattle, WA 98105 ",47.6621998,-122.2780341,Bryant Elementary,0.8904080322847421,14199.656126482214
Laurelhurst Elementary,2022-23,61589.0,2359162.0,163517.0,747157.0,71922.0,3403347.0,,,23.0,73.0,30.0,230.0,"4530 46th Ave. NE Seattle, WA 98105 ",47.6621998,-122.2780341,Bryant Elementary,0.8904080322847421,14797.160869565218
Laurelhurst Elementary,2023-24,124804.0,2588644.0,195861.0,849386.0,75843.0,3834538.0,,,43.0,85.0,34.0,272.0,"4530 46th Ave. NE Seattle, WA 98105 ",47.6621998,-122.2780341,Bryant Elementary,0.8904080322847421,14097.566176470587
Lawton Elementary,2021-22,57906.0,2689895.0,97860.0,554485.0,25935.0,3426081.0,,,26.0,22.0,26.0,330.0,"4000 27th Ave. W Seattle, WA 98199 ",47.6567429,-122.3903984,Catharine Blaine K-8,1.0634187717177777,10382.063636363637
Lawton Elementary,2022-23,30807.0,3137083.0,51887.0,376943.0,43151.0,3639871.0,,,12.0,24.0,18.0,348.0,"4000 27th Ave. W Seattle, WA 98199 ",47.6567429,-122.3903984,Catharine Blaine K-8,1.0634187717177777,10459.399425287356
Lawton Elementary,2023-24,62344.0,3049848.0,64791.0,460780.0,45506.0,3683269.0,,,19.0,17.0,21.0,329.0,"4000 27th Ave. W Seattle, WA 98199 ",47.6567429,-122.3903984,Catharine Blaine K-8,1.0634187717177777,11195.346504559271
Leschi Elementary,2021-22,115630.0,3142009.0,2541.0,686123.0,51870.0,4496600.0,402949.0,98019.0,44.0,165.0,35.0,325.0,"135 32nd Ave. Seattle, WA 98122 ",47.6023181,-122.2917308,Madrona Elementary,0.7021574799099641,13835.692307692309
Leschi Elementary,2022-23,123108.0,2815247.0,0.0,1096088.0,57536.0,4842983.0,663985.0,87019.0,43.0,140.0,59.0,292.0,"135 32nd Ave. Seattle, WA 98122 ",47.6023181,-122.2917308,Madrona Elementary,0.7021574799099641,16585.55821917808
Leschi Elementary,2023-24,93621.0,2779310.0,0.0,1146716.0,60674.0,4890055.0,698874.0,108319.0,33.0,130.0,53.0,258.0,"135 32nd Ave. Seattle, WA 98122 ",47.6023181,-122.2917308,Madrona Elementary,0.7021574799099641,18953.701550387595
Lowell Elementary,2021-22,144812.0,2714096.0,34854.0,2199891.0,153506.0,5718469.0,345000.0,126310.0,67.0,188.0,114.0,260.0,"1058 E Mercer St. Seattle, WA 98102 ",47.6265363,-122.3185716,Stevens Elementary,0.6172500685922815,21994.111538461537
Lowell Elementary,2022-23,154167.0,3119485.0,49500.0,1899646.0,151275.0,5926868.0,411566.0,141229.0,66.0,200.0,85.0,292.0,"1058 E Mercer St. Seattle, WA 98102 ",47.6265363,-122.3185716,Stevens Elementary,0.6172500685922815,20297.49315068493
Lowell Elementary,2023-24,249449.0,3847933.0,2541.0,2294406.0,148494.0,7169587.0,399000.0,227764.0,79.0,230.0,98.0,346.0,"1058 E Mercer St. Seattle, WA 98102 ",47.6265363,-122.3185716,Stevens Elementary,0.6172500685922815,20721.34971098266
Loyal Heights Elementary,2021-22,57791.0,4056065.0,94022.0,1010543.0,25935.0,5244356.0,,,21.0,35.0,46.0,483.0,"7735 25th Ave. NW Seattle, WA 98117 ",47.6861149,-122.3889003,North Beach Elementary,0.6130673396379954,10857.879917184266
Loyal Heights Elementary,2022-23,61565.0,4386495.0,101865.0,991543.0,43151.0,5584619.0,,,22.0,48.0,45.0,486.0,"7735 25th Ave. NW Seattle, WA 98117 ",47.6861149,-122.3889003,North Beach Elementary,0.6130673396379954,11490.985596707818
Loyal Heights Elementary,2023-24,31207.0,4573915.0,84551.0,1228355.0,45506.0,5963534.0,,,11.0,35.0,45.0,504.0,"7735 25th Ave. NW Seattle, WA 98117 ",47.6861149,-122.3889003,North Beach Elementary,0.6130673396379954,11832.40873015873
Wing Luke Elementary,2021-22,231763.0,2842275.0,2541.0,1116086.0,206601.0,5093282.0,536999.0,159558.0,110.0,231.0,53.0,287.0,"3701 S Kenyon St. Seattle, WA 98118 ",47.5308973,-122.2850067,Rising Star Elementary,0.22402923534339997,17746.62717770035
Wing Luke Elementary,2022-23,246678.0,2797401.0,0.0,1278834.0,199536.0,5077012.0,416023.0,138540.0,106.0,193.0,47.0,278.0,"3701 S Kenyon St. Seattle, WA 98118 ",47.5308973,-122.2850067,Rising Star Elementary,0.22402923534339997,18262.63309352518
Wing Luke Elementary,2023-24,311631.0,2847928.0,0.0,1075280.0,181708.0,5089350.0,488435.0,181827.0,91.0,209.0,30.0,268.0,"3701 S Kenyon St. Seattle, WA 98118 ",47.5308973,-122.2850067,Rising Star Elementary,0.22402923534339997,18990.111940298506
Madrona Elementary,2021-22,86630.0,2325401.0,2541.0,429212.0,51870.0,3252456.0,287450.0,71893.0,29.0,121.0,29.0,247.0,"1121 33rd Ave. Seattle, WA 98122 ",47.6124663,-122.2909046,Leschi Elementary,0.7021574799099641,13167.838056680162
Madrona Elementary,2022-23,61519.0,2324170.0,0.0,349052.0,57536.0,3116449.0,255417.0,68755.0,20.0,110.0,26.0,217.0,"1121 33rd Ave. Seattle, WA 98122 ",47.6124663,-122.2909046,Leschi Elementary,0.7021574799099641,14361.516129032258
Madrona Elementary,2023-24,62390.0,2409733.0,0.0,379040.0,60674.0,3271410.0,268567.0,88465.0,21.0,99.0,25.0,217.0,"1121 33rd Ave. Seattle, WA 98122 ",47.6124663,-122.2909046,Leschi Elementary,0.7021574799099641,15075.622119815669
Magnolia Elementary,2021-22,57767.0,2595875.0,2541.0,805553.0,25935.0,3684752.0,199622.0,,20.0,33.0,41.0,302.0,"2418 28th Ave. W Seattle, WA 98199 ",47.6404893,-122.3922098,Catharine Blaine K-8,0.3928975701977059,12201.165562913908
Magnolia Elementary,2022-23,92348.0,2994210.0,0.0,565790.0,57536.0,4241889.0,532005.0,,33.0,36.0,26.0,328.0,"2418 28th Ave. W Seattle, WA 98199 ",47.6404893,-122.3922098,Catharine Blaine K-8,0.3928975701977059,12932.588414634147
Magnolia Elementary,2023-24,62414.0,2947375.0,0.0,839733.0,60674.0,4463771.0,551034.0,,22.0,35.0,39.0,317.0,"2418 28th Ave. W Seattle, WA 98199 ",47.6404893,-122.3922098,Catharine Blaine K-8,0.3928975701977059,14081.296529968455
Maple Elementary,2021-22,376622.0,4294277.0,2541.0,1109352.0,229168.0,6168392.0,,158973.0,179.0,261.0,49.0,460.0,"4925 Corson Ave. S Seattle, WA 98108 ",47.5581062,-122.3189133,Dearborn Park International Elementary,1.1298062924169445,13409.547826086957
Maple Elementary,2022-23,400892.0,4083489.0,0.0,1068356.0,143842.0,5849478.0,,152899.0,174.0,235.0,44.0,411.0,"4925 Corson Ave. S Seattle, WA 98108 ",47.5581062,-122.3189133,Dearborn Park International Elementary,1.1298062924169445,14232.306569343065
Maple Elementary,2023-24,375078.0,4003215.0,0.0,931006.0,151685.0,5580480.0,,116955.0,158.0,233.0,31.0,401.0,"4925 Corson Ave. S Seattle, WA 98108 ",47.5581062,-122.3189133,Dearborn Park International Elementary,1.1298062924169445,13916.40897755611
Thurgood Marshall Elementary,2021-22,115700.0,3867511.0,33394.0,1498800.0,97255.0,5975562.0,272499.0,90403.0,47.0,159.0,78.0,451.0,"2401 S Irving St. Seattle, WA 98144 ",47.5910069,-122.2998132,Beacon Hill International Elementary,0.8345467794949647,13249.583148558759
Thurgood Marshall Elementary,2022-23,185042.0,3958903.0,31852.0,1640407.0,71922.0,6332963.0,344898.0,99939.0,81.0,163.0,86.0,438.0,"2401 S Irving St. Seattle, WA 98144 ",47.5910069,-122.2998132,Beacon Hill International Elementary,0.8345467794949647,14458.819634703197
Thurgood Marshall Elementary,2023-24,156356.0,4201494.0,37311.0,1761773.0,75843.0,6718684.0,380833.0,105074.0,69.0,174.0,81.0,463.0,"2401 S Irving St. Seattle, WA 98144 ",47.5910069,-122.2998132,Beacon Hill International Elementary,0.8345467794949647,14511.196544276458
McDonald International Elementary,2021-22,173810.0,3983799.0,298966.0,168798.0,25935.0,4651308.0,,,82.0,10.0,12.0,479.0,"144 NE 54th St. Seattle, WA 98105 ",47.6682677,-122.3265499,Green Lake Elementary,0.565499795298854,9710.455114822547
McDonald International Elementary,2022-23,246793.0,3860082.0,240248.0,187984.0,43151.0,4578258.0,,,111.0,19.0,12.0,458.0,"144 NE 54th St. Seattle, WA 98105 ",47.6682677,-122.3265499,Green Lake Elementary,0.565499795298854,9996.196506550219
McDonald International Elementary,2023-24,187654.0,3853467.0,250041.0,224983.0,45506.0,4561651.0,,,84.0,18.0,18.0,470.0,"144 NE 54th St. Seattle, WA 98105 ",47.6682677,-122.3265499,Green Lake Elementary,0.565499795298854,9705.640425531916
McGilvra Elementary,2021-22,57722.0,2061443.0,221611.0,177805.0,25935.0,2544516.0,,,18.0,16.0,11.0,228.0,"1617 38th Ave. E Seattle, WA 98112 ",47.6340809,-122.2848638,Stevens Elementary,1.075468427062689,11160.157894736842
McGilvra Elementary,2022-23,30784.0,2256820.0,166259.0,188054.0,43151.0,2685068.0,,,11.0,22.0,13.0,228.0,"1617 38th Ave. E Seattle, WA 98112 ",47.6340809,-122.2848638,Stevens Elementary,1.075468427062689,11776.61403508772
McGilvra Elementary,2023-24,31114.0,2210471.0,190763.0,225063.0,45506.0,2702917.0,,,7.0,18.0,20.0,222.0,"1617 38th Ave. E Seattle, WA 98112 ",47.6340809,-122.2848638,Stevens Elementary,1.075468427062689,12175.301801801801
Montlake Elementary,2021-22,28883.0,1943428.0,200187.0,402885.0,25935.0,2601318.0,,,10.0,13.0,17.0,227.0,"520 NE Ravenna Blvd Seattle, WA 98115 ",47.6772263,-122.3223597,John Rogers Elementary,0.0,11459.550660792951
Montlake Elementary,2022-23,30738.0,1836831.0,210611.0,558327.0,43151.0,2679658.0,,,9.0,12.0,21.0,177.0,"520 NE Ravenna Blvd Seattle, WA 98115 ",47.6772263,-122.3223597,John Rogers Elementary,0.0,15139.310734463277
Montlake Elementary,2023-24,31114.0,1917383.0,207541.0,460570.0,45506.0,2662114.0,,,7.0,13.0,20.0,174.0,"520 NE Ravenna Blvd Seattle, WA 98115 ",47.6772263,-122.3223597,John Rogers Elementary,0.0,15299.505747126437
John Muir Elementary,2021-22,260764.0,3427775.0,2541.0,554245.0,175419.0,5036806.0,471638.0,146965.0,125.0,226.0,25.0,373.0,"3301 S Horton St. Seattle, WA 98144 ",47.5733368,-122.2906227,Kimball Elementary,0.5385302963552975,13503.501340482573
John Muir Elementary,2022-23,246724.0,3402708.0,0.0,586190.0,177502.0,4891034.0,346887.0,131023.0,108.0,195.0,26.0,331.0,"3301 S Horton St. Seattle, WA 98144 ",47.5733368,-122.2906227,Kimball Elementary,0.5385302963552975,14776.537764350453
John Muir Elementary,2023-24,374158.0,3163814.0,0.0,613880.0,158743.0,4836449.0,362454.0,160859.0,118.0,201.0,32.0,305.0,"3301 S Horton St. Seattle, WA 98144 ",47.5733368,-122.2906227,Kimball Elementary,0.5385302963552975,15857.209836065575
North Beach Elementary,2021-22,57722.0,3173007.0,105155.0,1366752.0,25935.0,4728571.0,275518.0,,18.0,30.0,77.0,369.0,"9018 24th Ave. NW Seattle, WA 98117 ",47.69490769999999,-122.3871277,Loyal Heights Elementary,0.6130673396379954,12814.555555555555
North Beach Elementary,2022-23,61473.0,3271099.0,114000.0,1334416.0,57536.0,4838524.0,0.0,,18.0,39.0,63.0,351.0,"9018 24th Ave. NW Seattle, WA 98117 ",47.69490769999999,-122.3871277,Loyal Heights Elementary,0.6130673396379954,13784.968660968661
North Beach Elementary,2023-24,62344.0,3017732.0,127541.0,1300777.0,60674.0,4844586.0,0.0,,19.0,29.0,60.0,327.0,"9018 24th Ave. NW Seattle, WA 98117 ",47.69490769999999,-122.3871277,Loyal Heights Elementary,0.6130673396379954,14815.247706422018
James Baldwin Elementary,2021-22,434397.0,2099235.0,63320.0,408720.0,134363.0,3344104.0,168071.0,99318.0,108.0,144.0,26.0,202.0,"11725 1st Ave. NE Seattle, WA 98125 ",47.7148062,-122.3294812,Hazel Wolf K-8,0.7053428541256466,16554.970297029704
James Baldwin Elementary,2022-23,431682.0,2049005.0,2541.0,404483.0,130620.0,3455957.0,291090.0,85757.0,94.0,123.0,22.0,176.0,"11725 1st Ave. NE Seattle, WA 98125 ",47.7148062,-122.3294812,Hazel Wolf K-8,0.7053428541256466,19636.11931818182
James Baldwin Elementary,2023-24,468821.0,2460248.0,0.0,613730.0,123311.0,4039105.0,298897.0,71557.0,105.0,123.0,28.0,214.0,"11725 1st Ave. NE Seattle, WA 98125 ",47.7148062,-122.3294812,Hazel Wolf K-8,0.7053428541256466,18874.32242990654
Olympic Hills Elementary,2021-22,289509.0,4292115.0,2541.0,1241670.0,206520.0,6800410.0,606839.0,163757.0,129.0,264.0,58.0,455.0,"13018 20th Ave. NE Seattle, WA 98125 ",47.7237217,-122.3066345,Hazel Wolf K-8,0.7902011729820304,14945.956043956045
Olympic Hills Elementary,2022-23,369947.0,4548194.0,0.0,1285073.0,213603.0,7175477.0,606002.0,152658.0,156.0,238.0,55.0,455.0,"13018 20th Ave. NE Seattle, WA 98125 ",47.7237217,-122.3066345,Hazel Wolf K-8,0.7902011729820304,15770.27912087912
Olympic Hills Elementary,2023-24,405389.0,4435071.0,0.0,1454228.0,191204.0,7271981.0,615518.0,168030.0,130.0,238.0,58.0,434.0,"13018 20th Ave. NE Seattle, WA 98125 ",47.7237217,-122.3066345,Hazel Wolf K-8,0.7902011729820304,16755.71658986175
Olympic View Elementary,2021-22,173833.0,3147634.0,42999.0,706684.0,97256.0,4254157.0,,85751.0,83.0,149.0,30.0,381.0,"504 NE 95th St. Seattle, WA 98115 ",47.6981635,-122.3211883,Sacajawea Elementary,0.6336844260179288,11165.766404199476
Olympic View Elementary,2022-23,215688.0,3338246.0,50000.0,725805.0,105159.0,4516183.0,,81285.0,86.0,135.0,36.0,366.0,"504 NE 95th St. Seattle, WA 98115 ",47.6981635,-122.3211883,Sacajawea Elementary,0.6336844260179288,12339.29781420765
Olympic View Elementary,2023-24,187378.0,3145053.0,180541.0,614010.0,113763.0,4328031.0,,87286.0,72.0,132.0,29.0,334.0,"504 NE 95th St. Seattle, WA 98115 ",47.6981635,-122.3211883,Sacajawea Elementary,0.6336844260179288,12958.176646706586
Queen Anne Elementary,2021-22,28883.0,2061438.0,76087.0,203950.0,25935.0,2396293.0,,,10.0,16.0,15.0,227.0,"2100 4th Ave. N Seattle, WA 98109 ",47.6377989,-122.3486821,John Hay Elementary,0.4094989927052013,10556.356828193833
Queen Anne Elementary,2022-23,30852.0,2299981.0,161108.0,188044.0,57536.0,2737521.0,,,14.0,164.0,14.0,241.0,"2100 4th Ave. N Seattle, WA 98109 ",47.6377989,-122.3486821,John Hay Elementary,0.4094989927052013,11359.008298755187
Queen Anne Elementary,2023-24,31114.0,2105187.0,98527.0,532306.0,60674.0,2827808.0,,,7.0,21.0,38.0,207.0,"2100 4th Ave. N Seattle, WA 98109 ",47.6377989,-122.3486821,John Hay Elementary,0.4094989927052013,13660.908212560387
Rainier View Elementary,2021-22,173626.0,2563033.0,2541.0,329893.0,143794.0,3327670.0,,117324.0,74.0,172.0,11.0,254.0,"11650 Beacon Ave. S Seattle, WA 98178 ",47.49907109999999,-122.2632891,Emerson Elementary,1.0949764516219942,13101.062992125984
Rainier View Elementary,2022-23,154098.0,2438786.0,0.0,321171.0,141780.0,3153777.0,,97942.0,63.0,142.0,10.0,229.0,"11650 Beacon Ave. S Seattle, WA 98178 ",47.49907109999999,-122.2632891,Emerson Elementary,1.0949764516219942,13771.951965065502
Rainier View Elementary,2023-24,156334.0,2385077.0,0.0,378881.0,132054.0,3151457.0,,96570.0,68.0,153.0,12.0,234.0,"11650 Beacon Ave. S Seattle, WA 98178 ",47.49907109999999,-122.2632891,Emerson Elementary,1.0949764516219942,13467.764957264957
