School,Year,Bilingual Education (BUDGET),General Education (BUDGET),Other Grants (BUDGET),Special Education (BUDGET),State LAP (BUDGET),Total Budget (BUDGET),Seattle Ed. Levy (BUDGET),Federal Title I (BUDGET),Bilingual Education (ENROLLMENT),Free and Reduced Lunch (ENROLLMENT),Special Education (ENROLLMENT),Total AAFTE* Enrollment (ENROLLMENT),Full Address,Latitude,Longitude,Closest School,Distance to Closest School (miles),Budget Efficiency
Rising Star Elementary,2021-22,318440.0,3550599.0,49500.0,1446119.0,225987.0,6365950.0,636240.0,188565.0,141.0,267.0,68.0,333.0,"8311 Beacon Ave. S Seattle, WA 98118 ",47.5289584,-122.2888446,Wing Luke Elementary,0.22402923534339997,19116.966966966967
Rising Star Elementary,2022-23,308474.0,3256168.0,2541.0,1473688.0,180519.0,6245895.0,816300.0,161246.0,138.0,221.0,60.0,277.0,"8311 Beacon Ave. S Seattle, WA 98118 ",47.5289584,-122.2888446,Wing Luke Elementary,0.22402923534339997,22548.357400722023
Rising Star Elementary,2023-24,467687.0,3629995.0,0.0,1598293.0,149953.0,6847026.0,819638.0,178919.0,147.0,229.0,64.0,310.0,"8311 Beacon Ave. S Seattle, WA 98118 ",47.5289584,-122.2888446,Wing Luke Elementary,0.22402923534339997,22087.18064516129
John Rogers Elementary,2021-22,144651.0,2846873.0,2541.0,805384.0,51870.0,4050607.0,135851.0,65978.0,60.0,114.0,31.0,295.0,"520 NE Ravenna Blvd Seattle, WA 98115 ",47.6772263,-122.3223597,Montlake Elementary,0.0,13730.871186440678
John Rogers Elementary,2022-23,123178.0,2516704.0,0.0,719324.0,57536.0,3475539.0,0.0,58797.0,46.0,97.0,24.0,261.0,"520 NE Ravenna Blvd Seattle, WA 98115 ",47.6772263,-122.3223597,Montlake Elementary,0.0,13316.241379310344
John Rogers Elementary,2023-24,156171.0,2443888.0,0.0,920873.0,60674.0,3636316.0,0.0,52169.0,61.0,92.0,34.0,242.0,"520 NE Ravenna Blvd Seattle, WA 98115 ",47.6772263,-122.3223597,Montlake Elementary,0.0,15026.099173553719
Roxhill Elementary,2021-22,144789.0,2372873.0,2541.0,759256.0,147677.0,3639120.0,120474.0,94051.0,66.0,149.0,29.0,251.0,"7740 34th Ave. SW Seattle, WA 98126 ",47.5327784,-122.3747386,West Seattle Elementary,0.6205705377128216,14498.486055776892
Roxhill Elementary,2022-23,123224.0,2373965.0,0.0,747077.0,143844.0,3568989.0,81366.0,99513.0,48.0,145.0,23.0,212.0,"7740 34th Ave. SW Seattle, WA 98126 ",47.5327784,-122.3747386,West Seattle Elementary,0.6205705377128216,16834.853773584906
Roxhill Elementary,2023-24,125103.0,2621591.0,0.0,757863.0,134927.0,3817265.0,39000.0,136240.0,56.0,156.0,26.0,245.0,"7740 34th Ave. SW Seattle, WA 98126 ",47.5327784,-122.3747386,West Seattle Elementary,0.6205705377128216,15580.673469387755
Sacajawea Elementary,2021-22,86675.0,1869712.0,14433.0,1592044.0,64838.0,3627702.0,,,31.0,50.0,85.0,191.0,"9501 20th Ave. NE Seattle, WA 98115 ",47.69853250000001,-122.3076125,Olympic View Elementary,0.6336844260179288,18993.204188481675
Sacajawea Elementary,2022-23,61656.0,1879465.0,24834.0,1572274.0,71922.0,3610151.0,,,26.0,39.0,71.0,162.0,"9501 20th Ave. NE Seattle, WA 98115 ",47.69853250000001,-122.3076125,Olympic View Elementary,0.6336844260179288,22284.882716049382
Sacajawea Elementary,2023-24,31253.0,2180801.0,19541.0,2078503.0,75843.0,4385941.0,,,13.0,46.0,86.0,189.0,"9501 20th Ave. NE Seattle, WA 98115 ",47.69853250000001,-122.3076125,Olympic View Elementary,0.6336844260179288,23206.037037037036
Sand Point Elementary,2021-22,86745.0,2177582.0,52500.0,832068.0,51870.0,3614698.0,416045.0,50388.0,34.0,86.0,45.0,212.0,"6208 60th Ave. NE Seattle, WA 98115 ",47.6736442,-122.2627823,View Ridge Elementary,0.7793398948623026,17050.462264150945
Sand Point Elementary,2022-23,92556.0,2170139.0,2541.0,851907.0,57536.0,3743914.0,465839.0,53437.0,42.0,84.0,43.0,189.0,"6208 60th Ave. NE Seattle, WA 98115 ",47.6736442,-122.2627823,View Ridge Elementary,0.7793398948623026,19809.068783068782
Sand Point Elementary,2023-24,62505.0,1968692.0,0.0,767942.0,60674.0,3481994.0,550591.0,69049.0,26.0,82.0,40.0,144.0,"6208 60th Ave. NE Seattle, WA 98115 ",47.6736442,-122.2627823,View Ridge Elementary,0.7793398948623026,24180.51388888889
Sanislo Elementary,2021-22,115814.0,2016740.0,2541.0,706604.0,135480.0,3384784.0,342794.0,67352.0,52.0,107.0,29.0,187.0,"1812 SW Myrtle St. Seattle, WA 98106 ",47.5399259,-122.3588752,Louisa Boren STEM K-8,0.6171444646799542,18100.449197860962
Sanislo Elementary,2022-23,154213.0,2001172.0,0.0,774857.0,126418.0,3501054.0,370621.0,73773.0,68.0,107.0,32.0,170.0,"1812 SW Myrtle St. Seattle, WA 98106 ",47.5399259,-122.3588752,Louisa Boren STEM K-8,0.6171444646799542,20594.435294117648
Sanislo Elementary,2023-24,156218.0,1938321.0,0.0,532350.0,120426.0,3200750.0,366532.0,84362.0,63.0,113.0,28.0,168.0,"1812 SW Myrtle St. Seattle, WA 98106 ",47.5399259,-122.3588752,Louisa Boren STEM K-8,0.6171444646799542,19052.083333333332
John Stanford International Elementary,2021-22,173741.0,3767114.0,352002.0,256580.0,25935.0,4575372.0,,,79.0,31.0,24.0,471.0,"4057 5th Ave. NE Seattle, WA 98105 ",47.6571887,-122.3239022,McDonald International Elementary,0.7753189929716797,9714.16560509554
John Stanford International Elementary,2022-23,184996.0,3876668.0,249999.0,243668.0,43151.0,4598482.0,,,79.0,36.0,20.0,451.0,"4057 5th Ave. NE Seattle, WA 98105 ",47.6571887,-122.3239022,McDonald International Elementary,0.7753189929716797,10196.190687361419
John Stanford International Elementary,2023-24,124804.0,3569550.0,250041.0,225203.0,43183.0,4212781.0,,,43.0,24.0,18.0,411.0,"4057 5th Ave. NE Seattle, WA 98105 ",47.6571887,-122.3239022,McDonald International Elementary,0.7753189929716797,10250.075425790754
Stevens Elementary,2021-22,28929.0,1743697.0,2541.0,765490.0,97255.0,2635371.0,,,12.0,58.0,38.0,184.0,"1242 18th Ave. E Seattle, WA 98112 ",47.6314908,-122.307573,Lowell Elementary,0.6172500685922815,14322.66847826087
Stevens Elementary,2022-23,61450.0,1850545.0,0.0,691594.0,107882.0,2711471.0,,,17.0,57.0,23.0,180.0,"1242 18th Ave. E Seattle, WA 98112 ",47.6314908,-122.307573,Lowell Elementary,0.6172500685922815,15063.727777777778
Stevens Elementary,2023-24,62321.0,1707216.0,0.0,623610.0,113764.0,2509452.0,,,18.0,44.0,21.0,161.0,"1242 18th Ave. E Seattle, WA 98112 ",47.6314908,-122.307573,Lowell Elementary,0.6172500685922815,15586.658385093167
Thornton Creek Elementary,2021-22,57791.0,4238430.0,120000.0,1352415.0,25935.0,6193813.0,399242.0,,21.0,41.0,83.0,527.0,"7712 40th Ave. NE Seattle, WA 98115 ",47.6858533,-122.2833437,Decatur Elementary,0.04002668665855161,11752.965844402277
Thornton Creek Elementary,2022-23,123224.0,4224657.0,60833.0,1319283.0,43151.0,6303153.0,532005.0,,48.0,45.0,66.0,465.0,"7712 40th Ave. NE Seattle, WA 98115 ",47.6858533,-122.2833437,Decatur Elementary,0.04002668665855161,13555.167741935484
Thornton Creek Elementary,2023-24,93644.0,3775569.0,56171.0,1524438.0,45506.0,6046363.0,551035.0,,34.0,37.0,54.0,409.0,"7712 40th Ave. NE Seattle, WA 98115 ",47.6858533,-122.2833437,Decatur Elementary,0.04002668665855161,14783.283618581907
View Ridge Elementary,2021-22,57860.0,3263310.0,196740.0,759226.0,25935.0,4303071.0,,,24.0,35.0,38.0,412.0,"7047 50th Ave. NE Seattle, WA 98115 ",47.6806967,-122.2758186,Decatur Elementary,0.46361748102407085,10444.347087378641
View Ridge Elementary,2022-23,61610.0,2997669.0,112182.0,802858.0,57536.0,4031855.0,,,24.0,40.0,36.0,323.0,"7047 50th Ave. NE Seattle, WA 98115 ",47.6806967,-122.2758186,Decatur Elementary,0.46361748102407085,12482.523219814242
View Ridge Elementary,2023-24,31184.0,2575969.0,132541.0,451091.0,45506.0,3236291.0,,,10.0,28.0,25.0,261.0,"7047 50th Ave. NE Seattle, WA 98115 ",47.6806967,-122.2758186,Decatur Elementary,0.46361748102407085,12399.582375478927
Viewlands Elementary,2021-22,144605.0,2841261.0,2541.0,686393.0,97255.0,3769514.0,67783.0,59458.0,58.0,111.0,31.0,326.0,"10525 3rd Ave NW Seattle, WA 98177 ",47.7054729,-122.3616027,Greenwood Elementary,1.2615882886157699,11562.926380368099
Viewlands Elementary,2022-23,154144.0,2628096.0,0.0,725795.0,107882.0,3743158.0,36500.0,65574.0,65.0,100.0,31.0,281.0,"10525 3rd Ave NW Seattle, WA 98177 ",47.7054729,-122.3616027,Greenwood Elementary,1.2615882886157699,13320.846975088967
Viewlands Elementary,2023-24,124873.0,2379558.0,0.0,532540.0,113763.0,3255349.0,0.0,0.0,46.0,96.0,31.0,253.0,"10525 3rd Ave NW Seattle, WA 98177 ",47.7054729,-122.3616027,Greenwood Elementary,1.2615882886157699,12866.99209486166
Wedgwood Elementary,2021-22,57837.0,3150719.0,128780.0,356290.0,25935.0,3719561.0,,,23.0,27.0,17.0,396.0,"2720 NE 85th St. Seattle, WA 98115 ",47.690527,-122.2970783,Thornton Creek Elementary,0.7174660962543363,9392.830808080807
Wedgwood Elementary,2022-23,61519.0,3065778.0,70317.0,83474.0,43151.0,3324239.0,,,20.0,33.0,8.0,370.0,"2720 NE 85th St. Seattle, WA 98115 ",47.690527,-122.2970783,Thornton Creek Elementary,0.7174660962543363,8984.429729729729
Wedgwood Elementary,2023-24,62528.0,2906448.0,83541.0,71997.0,45506.0,3170020.0,,,27.0,23.0,11.0,319.0,"2720 NE 85th St. Seattle, WA 98115 ",47.690527,-122.2970783,Thornton Creek Elementary,0.7174660962543363,9937.366771159875
West Seattle Elementary,2021-22,260626.0,3780782.0,2541.0,1116236.0,235578.0,6310820.0,650445.0,267153.0,119.0,314.0,53.0,376.0,"6760 34th Ave SW Seattle, WA 98126 ",47.5417377,-122.3737812,Roxhill Elementary,0.6205705377128216,16784.09574468085
West Seattle Elementary,2022-23,277460.0,3604641.0,0.0,1207641.0,224564.0,6315931.0,767197.0,234428.0,117.0,266.0,55.0,309.0,"6760 34th Ave SW Seattle, WA 98126 ",47.5417377,-122.3737812,Roxhill Elementary,0.6205705377128216,20439.906148867314
West Seattle Elementary,2023-24,249449.0,3852535.0,0.0,1597833.0,198558.0,6863298.0,719018.0,243364.0,79.0,267.0,65.0,332.0,"6760 34th Ave SW Seattle, WA 98126 ",47.5417377,-122.3737812,Roxhill Elementary,0.6205705377128216,20672.5843373494
West Woodland Elementary,2021-22,28929.0,3611283.0,160000.0,909526.0,25935.0,4735673.0,,,12.0,31.0,56.0,442.0,"5601 4th Ave NW Seattle, WA 98107 ",47.6704976,-122.3623028,Salmon Bay K-8,0.954971827659939,10714.192307692309
West Woodland Elementary,2022-23,30738.0,3277027.0,150000.0,850839.0,43151.0,4351755.0,,,9.0,23.0,41.0,373.0,"5601 4th Ave NW Seattle, WA 98107 ",47.6704976,-122.3623028,Salmon Bay K-8,0.954971827659939,11666.903485254692
West Woodland Elementary,2023-24,31092.0,3270535.0,184541.0,1002433.0,44000.0,4532601.0,,,6.0,23.0,47.0,370.0,"5601 4th Ave NW Seattle, WA 98107 ",47.6704976,-122.3623028,Salmon Bay K-8,0.954971827659939,12250.272972972973
Catharine Blaine K-8,2021-22,57722.0,3808408.0,80999.0,357966.0,25935.0,4331030.0,,,18.0,18.0,43.0,491.0,"2550 34th Ave. W Seattle, WA 98199 ",47.6427608,-122.3999244,Magnolia Elementary,0.3928975701977059,8820.835030549899
Catharine Blaine K-8,2022-23,61426.0,3875265.0,134412.0,250048.0,43151.0,4364302.0,,,16.0,24.0,34.0,451.0,"2550 34th Ave. W Seattle, WA 98199 ",47.6427608,-122.3999244,Magnolia Elementary,0.3928975701977059,9676.944567627494
Catharine Blaine K-8,2023-24,62321.0,3670857.0,235007.0,450241.0,45506.0,4463932.0,,,18.0,15.0,48.0,417.0,"2550 34th Ave. W Seattle, WA 98199 ",47.6427608,-122.3999244,Magnolia Elementary,0.3928975701977059,10704.872901678656
Louisa Boren (STEM),2021-22,173258.0,4560824.0,57660.0,1835095.0,64838.0,6995899.0,199622.0,104602.0,58.0,189.0,86.0,522.0,"5950 Delridge Way SW Seattle, WA 98106 ",47.5485975,-122.3620442,Sanislo Elementary,0.6171444646799542,13402.105363984674
Louisa Boren (STEM),2022-23,153937.0,4569165.0,14000.0,1885116.0,71922.0,6960142.0,266002.0,0.0,56.0,163.0,79.0,483.0,"5950 Delridge Way SW Seattle, WA 98106 ",47.5485975,-122.3620442,Sanislo Elementary,0.6171444646799542,14410.231884057972
Louisa Boren (STEM),2023-24,155851.0,4332798.0,85588.0,1986496.0,75843.0,6912095.0,275519.0,0.0,47.0,142.0,76.0,481.0,"5950 Delridge Way SW Seattle, WA 98106 ",47.5485975,-122.3620442,Sanislo Elementary,0.6171444646799542,14370.259875259875
Broadview-Thomson,2021-22,318371.0,5763714.0,88007.0,2073188.0,231105.0,8604313.0,42817.0,217935.0,138.0,344.0,104.0,614.0,"13052 Greenwood Ave. N Seattle, WA 98133 ",47.7247741,-122.3535206,James Baldwin Elementary,1.3154014229601008,14013.539087947882
Broadview-Thomson,2022-23,400478.0,5773423.0,0.0,2163924.0,252280.0,8800675.0,0.0,210570.0,156.0,317.0,104.0,532.0,"13052 Greenwood Ave. N Seattle, WA 98133 ",47.7247741,-122.3535206,James Baldwin Elementary,1.3154014229601008,16542.622180451126
Broadview-Thomson,2023-24,436388.0,5545963.0,0.0,2537563.0,208902.0,9060143.0,0.0,200503.0,132.0,304.0,111.0,527.0,"13052 Greenwood Ave. N Seattle, WA 98133 ",47.7247741,-122.3535206,James Baldwin Elementary,1.3154014229601008,17191.92220113852
Licton Springs/Webster,2021-22,86561.0,2126927.0,73007.0,686143.0,108431.0,3058963.0,,50901.0,26.0,79.0,54.0,118.0,"3015 NW 68th St. Seattle, WA 98117 ",47.677688,-122.396342,Adams Elementary,0.3639035084506962,25923.415254237287
Licton Springs/Webster,2022-23,61404.0,1922496.0,0.0,670213.0,90191.0,2772276.0,,27972.0,15.0,44.0,45.0,85.0,"3015 NW 68th St. Seattle, WA 98117 ",47.677688,-122.396342,Adams Elementary,0.3639035084506962,32615.011764705883
Licton Springs/Webster,2023-24,31207.0,1721296.0,0.0,1228220.0,84463.0,3171693.0,,33500.0,11.0,44.0,68.0,87.0,"3015 NW 68th St. Seattle, WA 98117 ",47.677688,-122.396342,Adams Elementary,0.3639035084506962,36456.24137931035
Orca/Whitworth,2021-22,115630.0,3958475.0,73007.0,811347.0,64838.0,5033115.0,32684.0,82825.0,44.0,149.0,38.0,437.0,"5215 46th Ave. S Seattle, WA 98118 ",47.5546657,-122.2760114,Graham Hill Elementary,0.7281542717664744,11517.425629290618
Orca/Whitworth,2022-23,184537.0,3904647.0,0.0,432336.0,71922.0,4711431.0,0.0,85305.0,59.0,143.0,25.0,421.0,"5215 46th Ave. S Seattle, WA 98118 ",47.5546657,-122.2760114,Graham Hill Elementary,0.7281542717664744,11191.047505938242
Orca/Whitworth,2023-24,218376.0,3571556.0,0.0,450781.0,75843.0,4491224.0,0.0,101661.0,74.0,139.0,20.0,392.0,"5215 46th Ave. S Seattle, WA 98118 ",47.5546657,-122.2760114,Graham Hill Elementary,0.7281542717664744,11457.204081632653
Pathfinder/Cooper,2021-22,28722.0,3985274.0,35000.0,1795295.0,32418.0,5876709.0,,,3.0,53.0,84.0,497.0,"1901 SW Genesee St. Seattle, WA 98106 ",47.5630264,-122.357964,Louisa Boren STEM K-8,1.0149212368482192,11824.364185110664
Pathfinder/Cooper,2022-23,30669.0,4283071.0,35000.0,1926398.0,57536.0,6332674.0,,,6.0,63.0,91.0,477.0,"1901 SW Genesee St. Seattle, WA 98106 ",47.5630264,-122.357964,Louisa Boren STEM K-8,1.0149212368482192,13276.046121593292
Pathfinder/Cooper,2023-24,31184.0,4256062.0,73007.0,2292573.0,60674.0,6713500.0,,,10.0,45.0,108.0,476.0,"1901 SW Genesee St. Seattle, WA 98106 ",47.5630264,-122.357964,Louisa Boren STEM K-8,1.0149212368482192,14103.991596638656
Monroe/Salmon Bay,2021-22,57676.0,5345875.0,106240.0,1429922.0,25935.0,6965648.0,,,16.0,63.0,114.0,676.0,"1810 NW 65th St. Seattle, WA 98117 ",47.6766131,-122.3806567,Adams Elementary,0.5519140574414556,10304.21301775148
Monroe/Salmon Bay,2022-23,61426.0,5504036.0,85794.0,1289705.0,57536.0,6998497.0,,,16.0,76.0,91.0,678.0,"1810 NW 65th St. Seattle, WA 98117 ",47.6766131,-122.3806567,Adams Elementary,0.5519140574414556,10322.266961651918
Monroe/Salmon Bay,2023-24,31023.0,5536870.0,159007.0,1524397.0,60674.0,7311971.0,,,3.0,34.0,105.0,672.0,"1810 NW 65th St. Seattle, WA 98117 ",47.6766131,-122.3806567,Adams Elementary,0.5519140574414556,10880.909226190477
South Shore,2021-22,260165.0,5073745.0,920000.0,1417964.0,244609.0,9105406.0,943862.0,245061.0,99.0,369.0,91.0,551.0,"4800 S Henderson St. Seattle, WA 98118 ",47.5240982,-122.2718448,Dunlap Elementary,0.1486628289440171,16525.23774954628
South Shore,2022-23,338496.0,5338424.0,920000.0,1471722.0,244369.0,9834177.0,1264796.0,256370.0,116.0,364.0,88.0,540.0,"4800 S Henderson St. Seattle, WA 98118 ",47.5240982,-122.2718448,Dunlap Elementary,0.1486628289440171,18211.43888888889
South Shore,2023-24,529318.0,5696029.0,993007.0,1832426.0,209971.0,10918680.0,1342551.0,315378.0,135.0,385.0,92.0,560.0,"4800 S Henderson St. Seattle, WA 98118 ",47.5240982,-122.2718448,Dunlap Elementary,0.1486628289440171,19497.64285714286
TOPS/Seward,2021-22,115723.0,4158168.0,40754.0,1193821.0,64838.0,5532550.0,,,48.0,134.0,69.0,502.0,"2500 Franklin Ave. E Seattle, WA 98102 ",47.6429425,-122.3238729,John Stanford International Elementary,0.9842172180984622,11021.01593625498
TOPS/Seward,2022-23,154144.0,4464697.0,109007.0,1207060.0,71922.0,5938577.0,,,65.0,139.0,59.0,501.0,"2500 Franklin Ave. E Seattle, WA 98102 ",47.6429425,-122.3238729,John Stanford International Elementary,0.9842172180984622,11853.447105788424
TOPS/Seward,2023-24,156195.0,4475137.0,0.0,1678846.0,75843.0,6495028.0,,,62.0,119.0,77.0,499.0,"2500 Franklin Ave. E Seattle, WA 98102 ",47.6429425,-122.3238729,John Stanford International Elementary,0.9842172180984622,13016.088176352705
Hazel Wolf,2021-22,144765.0,5865465.0,35000.0,1313171.0,32419.0,7367222.0,11402.0,,65.0,137.0,75.0,749.0,"11530 12th Ave. NE Seattle, WA 98125 ",47.7135772,-122.3144634,James Baldwin Elementary,0.7053428541256466,9836.077436582109
Hazel Wolf,2022-23,246310.0,6238724.0,73007.0,1437799.0,57536.0,8015369.0,0.0,,90.0,133.0,68.0,746.0,"11530 12th Ave. NE Seattle, WA 98125 ",47.7135772,-122.3144634,James Baldwin Elementary,0.7053428541256466,10744.462466487936
Hazel Wolf,2023-24,249885.0,6396690.0,0.0,1687827.0,60674.0,8468083.0,0.0,,98.0,123.0,88.0,745.0,"11530 12th Ave. NE Seattle, WA 98125 ",47.7135772,-122.3144634,James Baldwin Elementary,0.7053428541256466,11366.554362416107
Cascade Parent Partnership,2021-22,85907.0,1347742.0,2541.0,329313.0,32419.0,1709474.0,,,0.0,30.0,27.0,188.0,"2919 1st Ave W Seattle, WA 98119 ",47.6462283,-122.3589262,Coe Elementary,0.4926835909154463,9092.946808510638
Cascade Parent Partnership,2022-23,124528.0,2453632.0,0.0,215757.0,57536.0,2812832.0,,,20.0,84.0,19.0,408.0,"2919 1st Ave W Seattle, WA 98119 ",47.6462283,-122.3589262,Coe Elementary,0.4926835909154463,6894.196078431372
Cascade Parent Partnership,2023-24,0.0,2385275.0,0.0,900416.0,60674.0,3473434.0,,,31.0,104.0,79.0,349.0,"2919 1st Ave W Seattle, WA 98119 ",47.6462283,-122.3589262,Coe Elementary,0.4926835909154463,9952.532951289399
