,Principal's Official Staff,WSS Non Teaching/Support,Mitigation Funding,Custodial,Nutrition,Utilities,Transportation,Grounds,Maintenance,Total,Building Condition Score,Site Area (acre),Building Area (Gross sf),Total AAFTE* Enrollment (ENROLLMENT)
Principal's Official Staff,1.0,0.630785254948433,-0.6076837347932998,0.012801082062502307,,0.4761008729039149,0.570809185737703,0.12291178519820384,0.3286857088664781,0.7915609924466935,-0.27948842120789535,0.32410784072208393,0.5788614110459204,0.6029098380255444
WSS Non Teaching/Support,0.630785254948433,1.0,-0.30365295197479947,0.1296206571122838,,0.40005834836105275,0.4952132816837268,0.09897989790653268,0.24423032657269303,0.6833613549773783,-0.1327309584634474,0.34977530865174605,0.4976171059880884,0.3062072835144874
Mitigation Funding,-0.6076837347932998,-0.30365295197479947,1.0,0.11127702388032526,,-0.6448583595874122,-0.46284370487821036,-0.1251508448356196,-0.6242105582862185,-0.4153462070072428,0.12273455192679651,-0.31745363207273736,-0.7845393023031166,-0.17380795588859096
Custodial,0.012801082062502307,0.1296206571122838,0.11127702388032526,1.0,,-0.07148649222983852,0.06608750596831196,0.06275021853737349,-0.25111197002984603,0.20484715733810863,-0.43967483503323657,0.016817636554088057,0.14410172764885906,0.4096258689964903
Nutrition,,,,,,,,,,,,,,
Utilities,0.4761008729039149,0.40005834836105275,-0.6448583595874122,-0.07148649222983852,,1.0,0.32500158532729667,0.02287216441243518,0.636771803796161,0.48692419920279856,-0.1575747898922256,0.5555174305849226,0.7505122768314259,0.31378124161789395
Transportation,0.570809185737703,0.4952132816837268,-0.46284370487821036,0.06608750596831196,,0.32500158532729667,1.0,0.053989278334455965,0.10280394593816453,0.9101753745917734,-0.2119996989815092,0.2800921875299815,0.34000251615147165,0.3004383076255474
Grounds,0.12291178519820384,0.09897989790653268,-0.1251508448356196,0.06275021853737349,,0.02287216441243518,0.053989278334455965,1.0,0.14650403250091487,0.09596558981120888,-0.29330634921072596,-0.04429240507670335,0.13526965005733918,0.14464442365360466
Maintenance,0.3286857088664781,0.24423032657269303,-0.6242105582862185,-0.25111197002984603,,0.636771803796161,0.10280394593816453,0.14650403250091487,1.0,0.2514920797847964,0.09944119287697141,0.22843268626824212,0.5354127043650069,0.20423006961283485
Total,0.7915609924466935,0.6833613549773783,-0.4153462070072428,0.20484715733810863,,0.48692419920279856,0.9101753745917734,0.09596558981120888,0.2514920797847964,1.0,-0.3054803389798703,0.3686105135022358,0.5650447787757578,0.5207691631256303
Building Condition Score,-0.27948842120789535,-0.1327309584634474,0.12273455192679651,-0.43967483503323657,,-0.1575747898922256,-0.2119996989815092,-0.29330634921072596,0.09944119287697141,-0.3054803389798703,1.0,0.05637082544501676,-0.4568733952877894,-0.49786370693518006
Site Area (acre),0.32410784072208393,0.34977530865174605,-0.31745363207273736,0.016817636554088057,,0.5555174305849226,0.2800921875299815,-0.04429240507670335,0.22843268626824212,0.3686105135022358,0.05637082544501676,1.0,0.3563300648395357,0.09130910960220025
Building Area (Gross sf),0.5788614110459204,0.4976171059880884,-0.7845393023031166,0.14410172764885906,,0.7505122768314259,0.34000251615147165,0.13526965005733918,0.5354127043650069,0.5650447787757578,-0.4568733952877894,0.3563300648395357,1.0,0.43386909579675437
Total AAFTE* Enrollment (ENROLLMENT),0.6029098380255444,0.3062072835144874,-0.17380795588859096,0.4096258689964903,,0.31378124161789395,0.3004383076255474,0.14464442365360466,0.20423006961283485,0.5207691631256303,-0.49786370693518006,0.09130910960220025,0.43386909579675437,1.0
